<<<<<<< HEAD
<<<<<<< HEAD
185302,"Puesto Sanitario Quebrada Esquina","Centro de Salud Público","Ruta Pcial  176",,,"Campo Grande","Villa Zanjon","Quebracho Esquina",Pellegrini,"Santiago Del Estero",Argentina,1,,,-28.4605787,-62.8343649,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185312,"Puesto Sanitario Rapelli","Centro de Salud Público",Rapelli,,,,"Villa Zanjon",Rapelli,Pellegrini,"Santiago Del Estero",Argentina,-1,,,-28.4605787,-62.8343649,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185322,"Puesto Sanitario Real Sayana","Centro de Salud Público",Lagleicer,,,Centenario,"Villa Zanjon","Real Sayana",Avellaneda,"Santiago Del Estero",Argentina,-1,,,-28.4539507,-62.8353232,1,0.7,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185332,"Puesto Sanitario Rubia Paso","Centro de Salud Público","Rubia Paso",,,,"Villa Zanjon","Villa Salavina",Salavina,"Santiago Del Estero",Argentina,-1,,,-28.4605787,-62.8343649,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185342,"Puesto Sanitario Sabagasta","Centro de Salud Público",Principal,,,,"Villa Zanjon",Sabagasta,Salavina,"Santiago Del Estero",Argentina,-1,,,-28.4605787,-62.8343649,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185352,"Puesto Sanitario San Dionisio","Centro de Salud Público",,,,,"Villa Zanjon",Medellin,Atamisqui,"Santiago Del Estero",Argentina,-1,,,-28.4605787,-62.8343649,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185362,"Puesto Sanitario San Jose (area Hospital Zonal Fer","Centro de Salud Público","Camino Nacional Km",25,,,"San José","San José",Avellaneda,"Santiago Del Estero",Argentina,-1,,,-27.7833574,-64.264167,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dr. Ricardo Leguizamón - Dra. Katherina Zabala Castaño",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185372,"Puesto Sanitario San Jose","Centro de Salud Público","San José",,,,"Villa Zanjon","San José Del Boquerón",Copo,"Santiago Del Estero",Argentina,1,,,-28.1946049,-64.1952403,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0385) 154744547",,,"Hector José Garnica Aux. Enfermero",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185382,"Puesto Sanitario San Jose","Centro de Salud Público","Sin Dato",,,,"Villa Zanjon","Villa Figueroa",Figueroa,"Santiago Del Estero",Argentina,1,,,-27.7833574,-64.264167,1,0.5,SI,NO,SI,SI,NO,SI,NO,NO,"(0385) 154121785 / 154204557",,,,,,,,,,,,,,"(0385) 154121785 / 154204557",,,"Dr. Antonio Haron",,,,"(0385) 154121785 / 154204557",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(0385) 154121785 / 154204557",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185392,"Puesto Sanitario San Jose Oeste","Centro de Salud Público","San José",,,,,"San José",Loreto,"Santiago Del Estero",Argentina,1,,,-26.1133957,-63.7031699,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dr. Emilio Alberto Salvatierra - Sra. Rosa Mansilla",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185402,"Puesto Sanitario San Juan","Centro de Salud Público","Calle Principal",,,"A 1 Cuadra Esc. 571 M.Moreno","Villa Zanjon","Colonia San Juan",Figueroa,"Santiago Del Estero",Argentina,1,,,-27.7833574,-64.264167,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dra Patricia Couselo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185412,"Puesto Sanitario San Justo","Centro de Salud Público","Ruta Nac  34",,,,,"San Justo",Choya,"Santiago Del Estero",Argentina,1,,,-29.675457,-62.1359215,1,0.5,SI,NO,SI,SI,NO,SI,NO,NO,"(03498) 472000",,,,,,,,,,,,,,"(03498) 472000",,,"Dr. Facundo Nicolás Nervo",,,,"(03498) 472000",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(03498) 472000",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185422,"Puesto Sanitario San Lorenzo","Centro de Salud Público","Camino Vecinal A  8",34,,,"Villa Zanjon","San Lorenzo",Banda,"Santiago Del Estero",Argentina,1,,,-28.256693,-63.9786659,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dra. Adriana Villarreal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185432,"Puesto Sanitario San Nicolas","Centro de Salud Público","Ruta Pcial  7",,,,"Villa Zanjon","San Nicolás",Salavina,"Santiago Del Estero",Argentina,1,,,-27.921118,-64.10922,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dr. Lisandro Fernandez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185442,"Puesto Sanitario San Ramon","Centro de Salud Público","San Ramón",,,,"Villa Zanjon","San Ramón",Banda,"Santiago Del Estero",Argentina,1,,,-26.4833298,-64.5166702,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dr. Oscar Daniel Juarez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185452,"Puesto Sanitario San Serafin","Centro de Salud Público","La Manga",,,,"Villa Zanjon","Campo Gallo",Alberdi,"Santiago Del Estero",Argentina,1,,,-28.3367676,-63.3407583,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dra Ana Saavedra Giribaldi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185462,"Puesto Sanitario San Vicente Norte","Centro de Salud Público","Ruta Nac  9",1082,,,"Villa Zanjon","San Vicente",Silípica,"Santiago Del Estero",Argentina,1,,,-26.838877,-62.9296953,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dr. Ulises Pérez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185472,"Puesto Sanitario San Vicente Sur","Centro de Salud Público","Ruta  9",,,"Ruta Atamisqui",,"San Vicente",Loreto,"Santiago Del Estero",Argentina,1,,,-28.3254136,-63.9790727,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dra. Adriana Villarreal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185482,"Puesto Sanitario Santa Catalina","Centro de Salud Público","Cruce De Ruta  64",24,,,,"Santa Catalina",Guayasán,"Santiago Del Estero",Argentina,-1,,,-27.7833574,-64.264167,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185492,"Puesto Sanitario Santa Cruz","Centro de Salud Público","Santa Cruz",,,,"Villa Zanjon","Monte Quemado",Copo,"Santiago Del Estero",Argentina,1,,,-27.7833574,-64.264167,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03861) 421207",,,"Dr. Salazar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185502,"Puesto Sanitario Santa Elena","Centro de Salud Público","Santa Elena",,,,"Villa Zanjon","Colonia El Simbolar",Robles,"Santiago Del Estero",Argentina,1,,,-26.6940308,-63.5559082,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185512,"Puesto Sanitario Santa Lucia","Centro de Salud Público","Sin Calle",,,,,"Santa Lucía",Moreno,"Santiago Del Estero",Argentina,-1,,,-27.7833574,-64.264167,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dra. Adriana Villarreal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185522,"Puesto Sanitario Santa Rosa - Loreto","Centro de Salud Público","Santa Rosa",,,,,"Villa San Martin",Loreto,"Santiago Del Estero",Argentina,1,,,-27.7833574,-64.264167,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185532,"Puesto Sanitario Santa Rosa","Centro de Salud Público","Santa Rosa",,,,"Villa Zanjon","San José Del Boquerón",Copo,"Santiago Del Estero",Argentina,-1,,,-27.7833574,-64.264167,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0385) 154309848",,,"Encargado -selva Gomez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185542,"Puesto Sanitario Santa Teresa","Centro de Salud Público","Santa Teresa",,,,"Villa Zanjon","Monte Quemado",Copo,"Santiago Del Estero",Argentina,1,,,-29.4864407,-62.7555695,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185552,"Puesto Sanitario Santo Domingo (moreno)","Centro de Salud Público","Santo Domingo",,,,,Tintina,Moreno,"Santiago Del Estero",Argentina,1,,,-26.2810173,-64.4779434,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185562,"Puesto Sanitario Santo Domingo","Centro de Salud Público","Camino Vecinal Km. 62",,,"(desde Nueva Esperanza)","Villa Zanjon","Santo Domingo",Pellegrini,"Santiago Del Estero",Argentina,1,,,-27.7833574,-64.264167,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185572,"Puesto Sanitario Sauce Solo","Centro de Salud Público","Camino Vecinal - Altura Km.  1043",9,,,,"Sauce Solo",Loreto,"Santiago Del Estero",Argentina,1,,,-26.3914776,-64.4998856,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185582,"Puesto Sanitario Simbol","Centro de Salud Público",Simbol,,,,"Villa Zanjon",Simbol,Silípica,"Santiago Del Estero",Argentina,1,,,-28.8146419,-62.8458594,1,0.5,SI,NO,SI,SI,NO,SI,NO,NO,"(03844) 15539572",,,,,,,,,,,,,,"(03844) 15539572",,,"Dr Marron Eduardo",,,,"(03844) 15539572",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(03844) 15539572",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185592,"Puesto Sanitario Soconcho","Centro de Salud Público",,,,,"Villa Zanjon",Medellin,Atamisqui,"Santiago Del Estero",Argentina,1,,,-28.8044685,-63.4275422,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dra. Stella Maris Saad",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185602,"Puesto Sanitario Sol De Mayo","Centro de Salud Público","Ruta Prov.  24",,,,,"Sol De Mayo",Choya,"Santiago Del Estero",Argentina,1,,,-28.6237686,-63.4931219,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dr Sebastián Costas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185612,"Puesto Sanitario Sotelillos","Centro de Salud Público",,,,,"Villa Zanjon",Sotelillos,"Río Hondo","Santiago Del Estero",Argentina,1,,,-28.651442,-63.793081,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dr. Juan Eladio Tapia Villa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185622,"Puesto Sanitario Sotelos","Centro de Salud Público","Ruta  92",,,,"Villa Zanjon","Islas de los sotelos","Río Hondo","Santiago Del Estero",Argentina,-1,,,-27.7833574,-64.264167,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dr. Ricardo Leguizamón - Dra. Katherina Zabala Castaño",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185632,"Puesto Sanitario Sumamao","Centro de Salud Público",Sumamao,,,,"Villa Zanjon",Sumamao,Silípica,"Santiago Del Estero",Argentina,1,,,-26.1133957,-63.7031699,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dr Jose Genaro Montes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185642,"Puesto Sanitario Suncho Pozo Del Triunfo","Centro de Salud Público","Suncho Pozo Del Triunfo -",,,,"Villa Zanjon",Añatuya,"General Taboada","Santiago Del Estero",Argentina,1,,,-27.7170433,-63.5090619,1,0.5,SI,NO,SI,SI,NO,SI,NO,NO,"(03855) 421142",,,,,,,,,,,,,,"(03855) 421142",,,"Dr Cesar Javier Diaz",,,,"(03855) 421142",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(03855) 421142",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185652,"Puesto Sanitario Taboada","Centro de Salud Público",Taboada,,,,"Villa Zanjon",Garza,Sarmiento,"Santiago Del Estero",Argentina,1,,,-27.7833574,-64.264167,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185662,"Puesto Sanitario Tacañitas","Centro de Salud Público","Ruta Provincial  2",,,,"Estacioón Tacañitas","General Taboada",Alberdi,"Santiago Del Estero",Argentina,-1,,,-28.6246945,-62.60409439999999,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185672,"Puesto Sanitario Taco Atun",,"Sin Datos",,,,"Taco Atun","Taco Atun","General Taboada","Santiago Del Estero",Argentina,-1,,,-27.7833574,-64.264167,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185682,"Puesto Sanitario Tapso","Centro de Salud Público","Ruta  157",,,Frias,,Tapso,Choya,"Santiago Del Estero",Argentina,1,,,-29.2957651,-63.8349587,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03855) 421978",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185692,"Puesto Sanitario Taquello","Centro de Salud Público",,,,,"Villa Zanjon",Taquello,"Río Hondo","Santiago Del Estero",Argentina,1,,,-28.1499996,-64.7333298,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185702,"Puesto Sanitario Tio Pozo","Centro de Salud Público","Principal  - Funciona En Escuela",891,,,,"Tio Pozo",Loreto,"Santiago Del Estero",Argentina,1,,,-27.702818,-64.277988,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0385) 4921033",,,"Dra. Couselo Patricia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185712,"Puesto Sanitario Tomas Young","Centro de Salud Público","Camino Vecinal Km. 15 (desde Los Juries)",,,,"Tomas Young","Tomas Young","General Taboada","Santiago Del Estero",Argentina,-1,,,-27.7833574,-64.264167,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185722,"Puesto Sanitario Toro Human","Centro de Salud Público",,,,,"Toro Humán","Toro Humán",Silípica,"Santiago Del Estero",Argentina,-1,,,-27.7833574,-64.264167,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dr. Oscar Salazar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185732,"Puesto Sanitario Toro Pozo","Centro de Salud Público",,,,"Desde El Churqui",,"Toro Pozo",Jiménez,"Santiago Del Estero",Argentina,1,,,-29.3104763,-63.0837173,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dra. Stella Maris Saad",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185742,"Puesto Sanitario Toropan","Centro de Salud Público","Sin Datos",,,,Toropan,Toropan,Avellaneda,"Santiago Del Estero",Argentina,-1,,,-27.7833574,-64.264167,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dra. Ana Saavedra Giribaldi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185752,"Puesto Sanitario Totorillas (oficial)","Centro de Salud Público",Totorillas,,,,"Villa Zanjon","Villa Figueroa",Figueroa,"Santiago Del Estero",Argentina,1,,,-27.7046046,-64.293952,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185762,"Puesto Sanitario Tres Cruces","Centro de Salud Público","Sin Datos",,,,,"Tres Cruces",Jiménez,"Santiago Del Estero",Argentina,1,,,-26.3830309,-63.7205779,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185772,"Puesto Sanitario Tusca Bajada","Centro de Salud Público",,,,,"Villa Zanjon","Tusca Bajada",Robles,"Santiago Del Estero",Argentina,1,,,-25.9933065,-63.7854284,1,0.7,SI,NO,SI,SI,NO,SI,NO,NO,"(0385) 155152376",,,,,,,,,,,,,,"(0385) 155152376",,,"Encargado -diaz Luis Alberto",,,,"(0385) 155152376",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(0385) 155152376",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185782,"Puesto Sanitario Urutau","Centro de Salud Público",,,,,Urutau,Urutau,Copo,"Santiago Del Estero",Argentina,-1,,,-25.7127056,-63.0426331,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dr Jose Genaro Montes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185792,"Puesto Sanitario Vaca Huañuna","Centro de Salud Público","Ruta Provincial 2",,,,"Villa Zanjon","Vaca Huañuna",Figueroa,"Santiago Del Estero",Argentina,1,,,-27.7833574,-64.264167,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185802,"Puesto Sanitario Vaca Human","Centro de Salud Público",,,,"25 Km Al Oeste De Chilca Juliana","Villa Zanjon","Vaca Human",Salavina,"Santiago Del Estero",Argentina,1,,,-28.1196224,-64.7779776,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dr. Oscar Daniel Juárez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185812,"Puesto Sanitario Varas Cuchuna","Centro de Salud Público",,,,"CORTA A RUTA 92 (KM 50 DESDE SALAVINA)","Villa Zanjon","Villa Salavina",Salavina,"Santiago Del Estero",Argentina,1,,,-25.8078026,-62.825339,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dr Jose Genaro Montes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185822,"Puesto Sanitario Villa Figueroa",,"Calle Publica . Al Lado Del Destacam. Policial","sin número",,,"Villa Figueroa","Villa Figueroa",Figueroa,"Santiago Del Estero",Argentina,-1,,,-27.7170433,-63.5090619,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"03855- 421142 (CABINA TELEFÓNICA)",,,"Dr Cesar Javier Diaz - Suarez Angela Ramona - Auxiliar De Enfermeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185832,"Puesto Sanitario Villa Gimenez","Centro de Salud Público","Calle Principal",,,,"Villa Zanjon","Villa Gimenez","Río Hondo","Santiago Del Estero",Argentina,1,,,-27.6519384,-64.1898249,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0385) 155851866",,,"Carlos Alberto Paz- Auxiliar De Enfermeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185842,"Puesto Sanitario Villa Guasayan","Centro de Salud Público",Principal,,,"25 Km Al este De San Pedro De Guasayan",,"Villa Guasayan",Guayasán,"Santiago Del Estero",Argentina,1,,,-28.7441178,-64.6940328,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dr. Ulises Pérez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185852,"Puesto Sanitario Villa Matoque","Centro de Salud Público",,,,,"Villa Zanjon","Villa Matoque",Copo,"Santiago Del Estero",Argentina,1,,,-28.3045623,-64.1789682,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0221) 55987049",,,"Daniel Soria - Agente Sanitario",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185862,"Puesto Sanitario Villa Mercedes","Centro de Salud Público",,,,"18 Km Al Este De Pozo Betbeder","Villa Zanjon","Villa Mercedes",Pellegrini,"Santiago Del Estero",Argentina,1,,,-26.1133957,-63.7031699,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0381) 155675693",,,"Dr. Emilio Alberto Salvatierra - Sra. Rosa Mansilla",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185872,"Puesto Sanitario Villa Nueva","Centro de Salud Público","Ruta  18",,,,,"Villa Nueva","San Martín","Santiago Del Estero",Argentina,1,,,-25.8078026,-62.825339,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03841) 15408879",,,"Dr. José Genaro Montes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185882,"Puesto Sanitario Villa Rio Hondo","Centro de Salud Público","San Martín",,,,"Villa Zanjon","Villa Rio Hondo","Río Hondo","Santiago Del Estero",Argentina,1,,,-27.0276585,-62.7049179,1,0.5,SI,NO,SI,SI,NO,SI,NO,NO,"(03846) 421025 / 421113",,,,,,,,,,,,,,"(03846) 421025 / 421113",,,"Dr Perez Ulises",,,,"(03846) 421025 / 421113",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(03846) 421025 / 421113",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185892,"Puesto Sanitario Villa Robles","Centro de Salud Público","Ruta  1",,,,"Villa Zanjon","Villa Robles",Robles,"Santiago Del Estero",Argentina,1,,,-26.2135167,-63.7811183,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185902,"Puesto Sanitario Villa Silipica","Centro de Salud Público","Villa Silipica",,,,"Villa Zanjon","Villa Silipica",Silípica,"Santiago Del Estero",Argentina,1,,,-27.7833574,-64.264167,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0385) 155408999",,,"Renzo Gaston Luna-aux De Enfermeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185912,"Puesto Sanitario Villa Union","Centro de Salud Público","Villa Union",,,,"Villa Zanjon","Villa Unión",Mitre,"Santiago Del Estero",Argentina,1,,,-28.1009652,-64.2110715,1,0.5,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0385) 154028980",,,"Maria Angelica Vazquez - Auxiliar De Enfermeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185922,"Puesto Sanitario Villa Vieja","Centro de Salud Público","Villa Vieja",,,,,"Villa Vieja",Loreto,"Santiago Del Estero",Argentina,1,,,-28.650863,-63.786446,1,0.7,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dr. Alejandro Mercado - Fernanda Serrano - Auxiliar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
185932,"Puesto Sanitario Vilmer","Centro de Salud Público",Besares,,,"Virgen Del Valle","Villa Zanjon",Vilmer,Robles,"Santiago Del Estero",Argentina,1,,,-28.265363,-64.7749012,1,0.7,NO,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
