<<<<<<< HEAD
<<<<<<< HEAD
206904,"Centro de Salud Las Gamas",,"Las Gamas",,,,"Las Gamas","Las Gamas",Vera,"Santa Fe",Argentina,1,,,-29.426548,-60.3527603,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206905,"Centro de Salud Los Hornos Norte",,Libertad,,"Calle 110","Calle 110","Laguna Paiva","Laguna Paiva","Santa Fe Capital","Santa Fe",Argentina,1,,,-31.306387,-60.6655146,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206906,"Centro de Salud Los Jacintos","Centro de Salud Público","Av. Além",,,,"Los Jacintos","Los Jacintos","San Javier","Entre Ríos",Argentina,1,,,-30.1410897,-59.8885785,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206907,"Centro de Salud Los Pinos - Paraje El Caramelo - Villa Amelia",,"Ruta 18 Km 11,5",,,,"Villa Amelia","Villa Amelia",Rosario,"Santa Fe",Argentina,1,,,-33.1762328,-60.6659406,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,"(03402) 492961 km 10-5 Zona Ru",,,,,,,,,,,,,,,,,,,,,,,,,,,,"(03402) 492961 km 10-5 Zona Ru",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206908,"Centro de Salud Los Saladillos",,"Av. Ntra Sra del Rosario",,,,Rosario,Rosario,Rosario,"Santa Fe",Argentina,1,,,-32.9978365,-60.6217174,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,"Samco San Javier",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Samco San Javier",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206909,"Centro de Salud Lucio V Lopez",,"Blvd. San Martín",339,,,"Lucio V. López","Lucio V. López",Iriondo,"Santa Fe",Argentina,1,,,-32.711952,-61.0230727,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,03476/491089,,,,,,,,,,,,,,,,,,,,,,,,,,,,03476/491089,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206910,"Centro de Salud Maggiolo",,Carreras,,Genova,Genova,Maggiolo,Maggiolo,"General López","Santa Fe",Argentina,1,,,-33.7225304,-62.2540283,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,03462-492261,,,,,,,,,,,,,,,,,,,,,,,,,,,,03462-492261,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206911,"Centro de Salud Martin Fierro",,Saavedra,1250,,,Vera,Vera,Vera,"Santa Fe",Argentina,1,,,-29.4702614,-60.2065578,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206912,"Centro de Salud Mocovi",,"Chaco S/N",,,,Tostado,Tostado,"9 De Julio","Santa Fe",Argentina,1,,,-29.229162,-61.7717196,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,03491-474130,,,,,,,,,,,,,,,,,,,,,,,,,,,,03491-474130,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206913,"Centro de Salud N  11 Maria Ines Tarchini De Dellasanta",,"Santiago Shine Y Gabriel Maggi",,,,Rafaela,Rafaela,Castellanos,"Santa Fe",Argentina,1,,,-31.2525979,-61.4916422,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,"03492 15574600",,,,,,,,,,,,,,,,,,,,,,,,,,,,"03492 15574600",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206914,"Centro de Salud N 1 Mariano Moreno",,"Carlos Gardel",550,,,Sunchales,Sunchales,Castellanos,"Santa Fe",Argentina,1,,,-30.9456045,-61.5721938,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,03493-421626,,,,,,,,,,,,,,,,,,,,,,,,,,,,03493-421626,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206915,"Centro de Salud N 10 Veronica Sereno",,"J. Cortazar",,,,Rafaela,Rafaela,Castellanos,"Santa Fe",Argentina,1,,,-31.2702406,-61.4925162,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,"03492 15643876",,,,,,,,,,,,,,,,,,,,,,,,,,,,"03492 15643876",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206916,"Centro de Salud N 13 Fonavi",,"Alfredo Rouillon",3671,,,Rosario,Rosario,Rosario,"Santa Fe",Argentina,1,,,-32.9442426,-60.6505388,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,0341/4805411,,,,,,,,,,,,,,,,,,,,,,,,,,,,0341/4805411,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206917,"Centro de Salud N 26 De La Comunidad Organizada",,Tucumán,7363,,,Rosario,Rosario,Rosario,"Santa Fe",Argentina,1,,,-32.9328015,-60.7207114,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,0341/4575665,,,,,,,,,,,,,,,,,,,,,,,,,,,,0341/4575665,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206918,"Centro de Salud N 3 Debora Ferrandini",,"O. Remondino",251,,,Sunchales,Sunchales,Castellanos,"Santa Fe",Argentina,1,,,-30.9385611,-61.5526565,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206919,"Centro de Salud Nueva Roma 1",,Chile,2421,,,Casilda,Casilda,Caseros,"Santa Fe",Argentina,1,,,-33.0471773,-61.1785587,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206920,"Centro de Salud Nuevo Torino",,Belgrano,293,,,"Nuevo Torino","Nuevo Torino","Las Colonias","Santa Fe",Argentina,1,,,-31.3458585,-61.2368388,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,"03496 494601",,,,,,,,,,,,,,,,,,,,,,,,,,,,"03496 494601",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206921,"Centro de Salud Ogilvie",,Ogilvie,,,,Ogilvie,Ogilvie,Vera,"Santa Fe",Argentina,1,,,-29.3628082,-60.1874313,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206922,"Centro de Salud Palacios","Centro de salud público","Zona Urbana",,,,,Palacios,"San Cristóbal","Santa Fe",Argentina,1,,,-30.70756,-61.62141,1,,SI,NO,NO,SI,NO,SI,NO,"(03409) 492010",,,,,,,,,,,,,,,,,,,,,"(03409) 492010",,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,"(03409) 492010",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206923,"Centro de Salud Paraje La Boca",,"Paraje La Boca",,,,Monjes,Monjes,"San Jerónimo","Santa Fe",Argentina,1,,,-32.3354263,-60.8779156,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206924,"Centro de Salud Posta El Timbo",,RN11,,,,Avellaneda,Avellaneda,"General Obligado","Santa Fe",Argentina,1,,,-29.1053011,-59.6503931,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,"(03482) 481079",,,,,,,,,,,,,,,,,,,,,,,,,,,,"(03482) 481079",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206925,"Centro de Salud Posta Sanitaria Don Carlos",,"Calle 127",,"Calle 72","Calle 72",Reconquista,Reconquista,"General Obligado","Santa Fe",Argentina,1,,,-29.1925581,-59.6527504,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,"(03482) - 15551412",,,,,,,,,,,,,,,,,,,,,,,,,,,,"(03482) - 15551412",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206926,"Centro de Salud Providencia",,Corrientes,526,,,Providencia,Providencia,"Las Colonias","Santa Fe",Argentina,1,,,-30.9843964,-61.0182313,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,"(03497) 492130",,,,,,,,,,,,,,,,,,,,,,,,,,,,"(03497) 492130",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206927,"Centro de Salud Puerto Aragon",,"German Guena S/N",,,,"Puerto Aragon","Puerto Aragon","San Jerónimo","Santa Fe",Argentina,1,,,-32.25,-60.9166718,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206928,"Centro de Salud Ramon Carrillo - Firmat",,"Bv. Colón",,Monteagudo,Monteagudo,Firmat,Firmat,"General López","Santa Fe",Argentina,1,,,-33.4618308,-61.4859964,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,03465-421551,,,,,,,,,,,,,,,,,,,,,,,,,,,,03465-421551,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206929,"Centro de Salud Romulo Zavalla",,Laprida,268,,,"Capitán Bermúdez","Capitan Bermudez","San Lorenzo","Santa Fe",Argentina,1,,,-32.8024021,-60.7244857,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,0341-4782129,,,,,,,,,,,,,,,,,,,,,,,,,,,,0341-4782129,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206930,"Centro de Salud S.A.M.Co. Zenon Pereyra",,"Blvd. 25 de Mayo",842,,,"Zenón Pereira","Zenón Pereira",Castellanos,"Santa Fe",Argentina,1,,,-31.5686092,-61.8982215,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,03564/492390,,,,,,,,,,,,,,,,,,,,,,,,,,,,03564/492390,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206931,"Centro de Salud Salbor",,28,1230,,,"Las Parejas","Las Parejas",Iriondo,"Santa Fe",Argentina,1,,,-32.6778307,-61.5135751,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206932,"Centro de Salud San Jose Urbano",,Aldao,,,,Melincue,Melincué,"General López","Santa Fe",Argentina,1,,,-33.6486527,-61.4462241,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206933,"Centro de Salud San Manuel",,"San Manuel",,,,"La Sarita","La Sarita","General Obligado","Santa Fe",Argentina,1,,,-28.971111,-59.848889,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,"03482-499024 ctx 8494",,,,,,,,,,,,,,,,,,,,,,,,,,,,"03482-499024 ctx 8494",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206934,"Centro de Salud San Martin De Porres",,"Av. Facundo Zuviría",8002,,,"Santa Fe","Santa Fe","Santa Fe Capital","Santa Fe",Argentina,1,,,-31.5928168,-60.6990915,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,"0342/4579214 Centrex:9214-",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0342/4579214 Centrex:9214-",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206936,"Centro de Salud Siete Provincias",,"Paraje Siete Provincias",,,,Lanteri,Lanteri,"General Obligado","Santa Fe",Argentina,1,,,-28.840932,-59.6386246,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,"(03482) 15614238",,,,,,,,,,,,,,,,,,,,,,,,,,,,"(03482) 15614238",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206937,"Centro de Salud Vecinal Amor Al Estudio",,Junín,1684,,,Rosario,Rosario,Rosario,"Santa Fe",Argentina,1,,,-32.9268983,-60.6873223,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,0341-4393937,,,,,,,,,,,,,,,,,,,,,,,,,,,,0341-4393937,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206938,"Centro de Salud Vecinal Antonio Paravano",,Mburucuyá,"929 Bis.",,,Rosario,Rosario,Rosario,"Santa Fe",Argentina,1,,,-32.9171603,-60.7147339,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206939,"Centro de Salud Vecinal Barrio Norte",,Sarmiento,3446,,,Esperanza,Esperanza,"Las Colonias","Santa Fe",Argentina,1,,,-31.4373058,-60.9278483,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,"03496-422189 centrex 7148",,,,,,,,,,,,,,,,,,,,,,,,,,,,"03496-422189 centrex 7148",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206940,"Centro de Salud Vecinal Julio A Roca",,"E. Deliot",5323,,,Rosario,Rosario,Rosario,"Santa Fe",Argentina,1,,,-32.9729822,-60.6946468,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,0341/4805859,,,,,,,,,,,,,,,,,,,,,,,,,,,,0341/4805859,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206941,"Centro De Salud Vila",,"Dr. Romero Acuña",155,,,Vila,Vila,Castellanos,"Santa Fe",Argentina,1,,,-31.1905053,-61.833018,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,03492/493350,,,,,,,,,,,,,,,,,,,,,,,,,,,,03492/493350,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206942,"Centro De Salud Villa Saralegui","Centro de salud público","Zona Urbana",,,,,"Villa Saralegui","San Cristóbal","Santa Fe",Argentina,1,,,-30.53938,-60.74824,1,,SI,NO,NO,SI,NO,SI,NO,"(03498) 427911",,,,,,,,,,,,,,,,,,,,,"(03498) 427911",,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,"(03498) 427911",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206943,"Centro de Salud Villa Urquiza",,Ocampo,5579,,,Rosario,Rosario,Rosario,"Santa Fe",Argentina,1,,,-32.9577116,-60.69891,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,"(0341) 155115168",,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0341) 155115168",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206945,"Centro De Tratamiento Ambulatorio-Adicciones Casa Del Sol",,Freyre,2070,,,Rosario,Rosario,Rosario,"Santa Fe",Argentina,1,,,-32.8958005,-60.7101657,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,0342-4573918,,,,,,,,,,,,,,,,,,,,,,,,,,,,0342-4573918,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206946,"Centro Regional De Hemoterapia",,Lavalle,356,,,Rosario,Rosario,Rosario,"Santa Fe",Argentina,1,,,-32.934182,-60.67669,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,0341-4804888,,,,,,,,,,,,,,,,,,,,,,,,,,,,0341-4804888,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206947,"Centro Regional De Salud Mental Dr Agudo Avila",,Suipacha,356,,,Rosario,Rosario,Rosario,"Santa Fe",Argentina,1,,,-32.93667,-60.6628945,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,0341-4724640/55/90,,,,,,,,,,,,,,,,,,,,,,,,,,,,0341-4724640/55/90,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206948,"Cic 20 De Junio",,"San Luis",,"Pje. Pesci","Pje. Pesci","Villa Gobernador Galvez","Villa Gobernador Galvez",Rosario,"Santa Fe",Argentina,1,,,-33.0211318,-60.6043674,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,0341-4983413,,,,,,,,,,,,,,,,,,,,,,,,,,,,0341-4983413,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206950,"CIC Ceres","Centro de salud público","Av. Presidente Peron",230,,,,Ceres,"San Cristóbal","Santa Fe",Argentina,1,,,-29.87764,-61.94551,1,,SI,NO,NO,SI,NO,SI,NO,"(03491)  422353",,,,,,,,,,,,,,,,,,,,,"(03491)  422353",,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,"(03491)  422353",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206951,"Cic Dr Nestor Kirchner",,"6 de Caballería",,"H Irigoyen","H Irigoyen",Tostado,Tostado,"9 De Julio","Santa Fe",Argentina,1,,,-29.2381239,-61.772729,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,03491-475650,,,,,,,,,,,,,,,,,,,,,,,,,,,,03491-475650,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206952,"Cic El Trebol",,Belgrano,,Palermo,Palermo,"San Fernando","San Fernando","San Fernando","Buenos Aires",Argentina,1,,,-34.4449279,-58.5564395,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,"03401 - 421812 - 13",,,,,,,,,,,,,,,,,,,,,,,,,,,,"03401 - 421812 - 13",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206953,"Cic Las Malvinas",,"Ruta Pcial 1 Teofilo Madrejon Km 39",,,,"Santa Rosa de Calchines","Santa Rosa De Calchines",Garay,"Santa Fe",Argentina,1,,,-31.4216013,-60.3335545,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,0342-154355895,,,,,,,,,,,,,,,,,,,,,,,,,,,,0342-154355895,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206954,"Cic Malabrigo",,"Gral. Obligado",1111,,,Malabrigo,Malabrigo,"General Obligado","Santa Fe",Argentina,1,,,-29.3516299,-59.9757843,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,03482-445857,,,,,,,,,,,,,,,,,,,,,,,,,,,,03482-445857,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206955,"Cic Sauce Viejo",,Córdoba,,Uruguay,Uruguay,"Sauce Viejo","Sauce Viejo","Santa Fe Capital","Santa Fe",Argentina,1,,,-31.7737168,-60.8376983,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,0342-4950212,,,,,,,,,,,,,,,,,,,,,,,,,,,,0342-4950212,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206956,"Dispensario Comunal San Roque",,"San Martín",1250,,,Funes,Funes,Rosario,"Santa Fe",Argentina,1,,,-32.9227406,-60.8005904,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206957,"Dr Antonio José Luis Martinelli""",,"Zona Urbana",,,,Moussy,Moussy,"General Obligado","Santa Fe",Argentina,1,,,-29.0155888,-59.6864552,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,"03482/15614241- 481344",,,,,,,,,,,,,,,,,,,,,,,,,,,,"03482/15614241- 481344",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206958,"Escuela N 109 Chassaing Juan",,Sucre,1459,,,Rosario,Rosario,Rosario,"Santa Fe",Argentina,1,,,-32.9451568,-60.6920392,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,"0341-4724510 Ctrex: 4510",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0341-4724510 Ctrex: 4510",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206959,"Escuela N 2050 Diferencial.",,Montevideo,6500,,,Rosario,Rosario,Rosario,"Santa Fe",Argentina,1,,,-32.9473885,-60.709974,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,"0341-4727598 Ctrex: 7598",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0341-4727598 Ctrex: 7598",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206960,"Escuela N 223 Tte Gral Richieri",,"Pres. Juan Domingo Perón",179,,,"Capitán Bermúdez","Capitan Bermudez","San Lorenzo","Santa Fe",Argentina,1,,,-32.8222929,-60.71715,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,0341-4913258,,,,,,,,,,,,,,,,,,,,,,,,,,,,0341-4913258,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206961,"Hospital De Rehabilitacion Dr Vera Candioti",,"Monseñor Zaspe",3738,,,"Santa Fe","Santa Fe","Santa Fe Capital","Santa Fe",Argentina,1,,,-31.6534636,-60.7243609,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,4573500-4573940,,,,,,,,,,,,,,,,,,,,,,,,,,,,4573500-4573940,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206964,"Hospital Dra Olga Stucky",,"Bv. Hipólito Yrigoyen",1580,,,Reconquista,Reconquista,"General Obligado","Santa Fe",Argentina,1,,,-29.1526009,-59.6573588,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,03482/420012/42-429017,,,,,,,,,,,,,,,,,,,,,,,,,,,,03482/420012/42-429017,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206965,"Hospital Geriatrico",,Ayolas,141,,,Rosario,Rosario,Rosario,"Santa Fe",Argentina,1,,,-32.9791881,-60.6323212,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,0341/4729182/83/84,,,,,,,,,,,,,,,,,,,,,,,,,,,,0341/4729182/83/84,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206966,"Hospital Miguel Rueda",,Rueda,684,,,Carreras,Carreras,"General López","Santa Fe",Argentina,1,,,-33.5986918,-61.3154175,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,03400/496020,,,,,,,,,,,,,,,,,,,,,,,,,,,,03400/496020,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206967,"Hospital Provincial Centenario",,Urquiza,3101,,,Rosario,Rosario,Rosario,"Santa Fe",Argentina,1,,,-32.9380513,-60.664734,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,0341-4724691-53-49-472,,,,,,,,,,,,,,,,,,,,,,,,,,,,0341-4724691-53-49-472,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206968,"Hospital Roque Saenz Peña",,Laprida,5350,,,Rosario,Rosario,Rosario,"Santa Fe",Argentina,1,,,-32.9993035,-60.6471089,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,0341-4809144,,,,,,,,,,,,,,,,,,,,,,,,,,,,0341-4809144,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206969,"Hospital Rural Dr Sergio Ros Del Wueski",,"Planta Urbana",,,,"Los Amores","Los Amores",Vera,"Santa Fe",Argentina,1,,,-28.1027232,-59.9782885,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,"03482-490447 ctx 5047",,,,,,,,,,,,,,,,,,,,,,,,,,,,"03482-490447 ctx 5047",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206970,"Instituto De Lucha Antipoliomielitica Y Rehabilitacion Del Lisiado (Ilar)",,Ocampo,1498,,,Rosario,Rosario,Rosario,"Santa Fe",Argentina,1,,,-32.9653629,-60.648668,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,0341-4815540/85,,,,,,,,,,,,,,,,,,,,,,,,,,,,0341-4815540/85,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206971,"Posta Sanitaria San Francisco",,"Ruta 40 S Km. 4 B. San Francisco",,,,Reconquista,Reconquista,"General Obligado","Santa Fe",Argentina,1,,,-29.233333,-59.933333,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,"(03482) 15457018",,,,,,,,,,,,,,,,,,,,,,,,,,,,"(03482) 15457018",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206972,"Posta Sanitaria San Jose",,RN11,,,,Recreo,Recreo,"Santa Fe Capital","Santa Fe",Argentina,1,,,-31.4869961,-60.7315175,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,0342-155157489,,,,,,,,,,,,,,,,,,,,,,,,,,,,0342-155157489,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206973,"Rosario, Centro De Salud Hogar Del Huerfano.",,Laprida,2300,,,Rosario,Rosario,Rosario,"Santa Fe",Argentina,1,,,-32.9648655,-60.6388137,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206974,"S.A.M.Co. Bouquet",,"3 de febrero",210,,,Bouquet,Bouquet,Belgrano,"Santa Fe",Argentina,1,,,-32.4253625,-61.8894477,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,03471/496376,,,,,,,,,,,,,,,,,,,,,,,,,,,,03471/496376,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206975,"S.A.M.Co. Coronel Arnold",,Sarmiento,601,,,"Coronel Arnold","Coronel Arnold","San Lorenzo","Santa Fe",Argentina,1,,,-33.1045132,-60.965769,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,0341/4902337-4902389,,,,,,,,,,,,,,,,,,,,,,,,,,,,0341/4902337-4902389,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206976,"S.A.M.Co. Curupaity","Centro de salud público","Av. San Martín",,,Mondragón,,Curupaity,"San Cristóbal","Santa Fe",Argentina,1,,,-30.39563,-61.65083,1,,SI,NO,NO,SI,NO,SI,NO,"(03491) 493611",,,,,,,,,,,,,,,,,,,,,"(03491) 493611",,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,"(03491) 493611",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206977,"S.A.M.Co. La Pelada",,"Los Colonizadores",,,,"La Pelada","La Pelada","Las Colonias","Santa Fe",Argentina,1,,,-30.8635974,-60.9693532,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,"03497/495038,centrex:1298",,,,,,,,,,,,,,,,,,,,,,,,,,,,"03497/495038,centrex:1298",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206978,"S.A.M.Co. Maggiolo",,"Mariano Castex",411,,,Maggiolo,Maggiolo,"General López","Santa Fe",Argentina,1,,,-33.7225304,-62.2540283,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,03462-492038,,,,,,,,,,,,,,,,,,,,,,,,,,,,03462-492038,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206979,"S.A.M.Co. Margarita",,"Luciano Leiva",1470,,,Margarita,Margarita,Vera,"Santa Fe",Argentina,1,,,-29.6905902,-60.2516177,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,03483/498213,,,,,,,,,,,,,,,,,,,,,,,,,,,,03483/498213,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206980,"S.A.M.Co. Monigotes","Centro de salud público","Zona Urbana",,,,,Monigotes,"San Cristóbal","Santa Fe",Argentina,1,,,-30.48792,-61.63367,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
