211267,"Caps Chuscha",Caps,Chuscha,,,,Trancas,Trancas,Trancas,Tucumán,Argentina,1,,,-26.3896883,-65.4244507,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211268,"Caps Hualinchay",Caps,"Escuela Nº 358",,,,Trancas,Trancas,Trancas,Tucumán,Argentina,1,,,-26.3022279,-65.614174,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211269,"Caps Benjamin Paz",Caps,"Benjamin Paz",,,,"Benjamin Paz","Benjamin Paz",Trancas,Tucumán,Argentina,1,,,-26.3704879,-65.2934811,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211270,"Caps Choromoro",Caps,Choromoro,,,,Choromoro,Choromoro,Trancas,Tucumán,Argentina,1,,,-26.4113031,-65.3199094,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211271,"Caps San Pedro De Colalao",Caps,"Las Heras",,,,"San Pedro de Colalao","San Pedro De Colalao",Trancas,Tucumán,Argentina,1,,,-26.2403967,-65.4997154,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211272,"Caps Amaicha Del Valle",Caps,"Amaicha Del Valle",,,,"Amaicha del Valle","Amaicha Del Valle","Tafí Del Valle",Tucumán,Argentina,1,,,-26.5938655,-65.9228956,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211273,"Caps Colalao Del Valle",Caps,"Colalao Del Valle",,,,"Colalao del Valle","Colalao Del Valle","Tafí Del Valle",Tucumán,Argentina,1,,,-26.3620097,-65.9570031,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211274,"Caps El Bañado",Caps,"El Bañado",,,,Bañado,Bañado,"Tafí Del Valle",Tucumán,Argentina,1,,,-26.4221363,-65.9625015,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211275,"Caps Los Zazos",Caps,"Los Zazos",,,,"Tafí del Valle","Tafí Del Valle","Tafí Del Valle",Tucumán,Argentina,1,,,-26.6091692,-65.8890725,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211276,"Centro De Atención Primaria. Posta Sanitaria Eva Peron","Centro de Atención Primaria de la Salud (CAPS)",Sumampa,,,Alpatauca,"San Fernando del Valle de Catamarca","San Fernando Del Valle De Catamarca","Catamarca Capital",Catamarca,Argentina,1,,,-28.4512966,-65.7761352,1,,SI,NO,NO,NO,NO,NO,NO,"03833 438244",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211277,"Hospital De Niños Eva Peron",Hospital,"Av. Virgen del Valle Nte.",1050,,,"San Fernando del Valle de Catamarca","San Fernando Del Valle De Catamarca","Catamarca Capital",Catamarca,Argentina,1,,,-28.4745214,-65.7867332,1,,SI,NO,NO,NO,NO,NO,NO,"0383 4437653",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211278,"Hospital Interzonal San Juan Bautista",Hospital,"Av. Pres. Arturo Illia",200,,,"San Fernando del Valle de Catamarca","San Fernando Del Valle De Catamarca","Catamarca Capital",Catamarca,Argentina,1,,,-28.4608415,-65.7912019,1,,SI,NO,NO,NO,NO,NO,NO,"03833 437654",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211279,"Hospital Maternidad Provincial 25 De Mayo",Hospital,"Hernando de Pedraza",1550,,,"San Fernando del Valle de Catamarca","San Fernando Del Valle De Catamarca","Catamarca Capital",Catamarca,Argentina,1,,,-28.4655946,-65.7642733,1,,SI,NO,NO,NO,NO,NO,NO,"0383 4492530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211280,"Centro De Salud Las Palmas","Centro de Salud","Remedios de Escalada ",,,"San Lorenzo","Las Palmas","Las Palmas",Bermejo,Chaco,Argentina,1,,,-27.0499114,-58.6713216,1,,SI,NO,NO,NO,NO,NO,NO,"(03624) 470861",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211281,"Centro De Salud Vª Gral. Belgrano","Centro de Salud","Av. Marconi",1700,,,Resistencia,Resistencia,"San Fernando",Chaco,Argentina,1,,,-27.4504385,-59.0161084,1,,SI,NO,NO,NO,NO,NO,NO,453490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211282,"Cs Bº San Pedro Pescador -Ex Obrador Pte. Belgrano","Centro de Salud","Ppal. S/N - Cerca Puente Gral. Belgrano ",,,,"Colonia Benítez","Colonia Benítez","1 de Mayo",Chaco,Argentina,1,,,-27.3295727,-58.9502013,1,,SI,NO,NO,NO,NO,NO,NO,03624-640351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211283,"Centro De Atención Primaria. Ps ""A"" Eva Peron",Hospital,"Pta. Urbana ",,,,"Puerto Bermejo","Puerto Bermejo",Bermejo,Chaco,Argentina,1,,,-26.9284776,-58.5093208,1,,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211284,"Centro De Salud Dra. Cecilia Grierson",Hospital,"Bº Golf Club ",,,,Resistencia,Resistencia,"San Fernando",Chaco,Argentina,1,,,-27.4518622,-58.9855547,1,,SI,NO,NO,NO,NO,NO,NO,453492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211285,"Hospital 4 De Junio Dr Ramon Carrillo",Hospital,"Av. Malvinas Argentinas",1350,,,"Presidencia Roque Sáenz Peña","Presidencia Roque Saenz Peña","Comandante Fernández",Chaco,Argentina,1,,,-26.7765432,-60.4460317,1,,SI,NO,NO,NO,NO,NO,NO,"0364-4420667 Interno: 5375",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211286,"Hospital Dr Julio Perrando",Hospital,"Av. 9 de Julio",1100,,,Resistencia,Resistencia,"San Fernando",Chaco,Argentina,1,,,-27.4597432,-58.9767425,1,,SI,NO,NO,NO,NO,NO,NO,"0362 4442399",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211287,"Hospital Eva Peron",Hospital,"Av. 9 de Julio",4800,,,Barranqueras,Barranqueras,"San Fernando",Chaco,Argentina,1,,,-27.489771,-58.942558,1,,SI,NO,NO,NO,NO,NO,NO,0362-4488627/28/29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211288,"Hospital Luis Fleitas",Hospital,Salta,300,,,Resistencia,Resistencia,"San Fernando",Chaco,Argentina,1,,,-27.4511554,-58.9917225,1,,SI,NO,NO,NO,NO,NO,NO,468565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211289,"Hospital Pediatrico Avelino Castelan",Hospital,"Calle Arturo Illia",1135,,,Resistencia,Resistencia,"San Fernando",Chaco,Argentina,1,,,-27.4616794,-58.978143,1,,SI,NO,NO,NO,NO,NO,NO,"0362 4441477",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211290,"Centro Especializado En Salud Integral De Adolescentes Puerto Madryn",Otro,"Juan Acosta",,,Pujol,"Puerto Madryn","Puerto Madryn",Viedma,Chubut,Argentina,1,,,-42.7583199,-65.0403319,1,,SI,NO,NO,NO,NO,NO,NO,"0280- 4451387",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211291,"Centro Especializado En Salud Integral De Adolescentes- Comodoro Rivadavia",Otro,"San Martín",1400,,,"Comodoro Rivadavia","Comodoro Rivadavia",Escalante,Chubut,Argentina,1,,,-45.8610682,-67.4957594,1,,SI,NO,NO,NO,NO,NO,NO,"0297 -445329",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211292,"Centro Especializado En Salud Integral De Adolescentes- Esquel",Otro,"Av. Fontana",,,"Don Bosco",Esquel,Esquel,Futaleufu,Chubut,Argentina,1,,,-42.9127155,-71.3185696,1,,SI,NO,NO,NO,NO,NO,NO,"02945- 451230",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211293,"Centro Especializado En Salud Integral De Adolescentes- Rawson",Otro,"Julio Argentino Roca",534,,,Rawson,Rawson,Rawson,Chubut,Argentina,1,,,-43.2965742,-65.1067786,1,,SI,NO,NO,NO,NO,NO,NO,"0280- 4483549",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211294,"Centro Especializado En Salud Integral De Adolescentes- Trelew",Otro,Moreno,440,,,Trelew,Trelew,Rawson,Chubut,Argentina,1,,,-43.2521017,-65.3026337,1,,SI,NO,NO,NO,NO,NO,NO,0280-4426773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211295,"Asistencia Publica Bell Ville","Asistencia Publica",Córdoba,183,,,"Bell Ville","Bell Ville",Unión,Córdoba,Argentina,1,,,-32.6296009,-62.6878814,1,,SI,NO,NO,NO,NO,NO,NO,"03537- 415357 / 414422",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211296,"Asistencia Publica De Alta Gracia","Asistencia Publica",Urquiza,358,,,"Alta Gracia","Alta Gracia","Santa María",Córdoba,Argentina,1,,,-31.661486,-64.4314829,1,,SI,NO,NO,NO,NO,NO,NO,"03547- 42 - 8121",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211297,"Caps Jose Garcia","Centro de Atención Primaria de la Salud (CAPS)","Sta Fe",520,,,Nono,Nono,"San Alberto",Córdoba,Argentina,1,,,-31.792636,-64.999511,1,,SI,NO,NO,NO,NO,NO,NO,03544-498230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211298,"Caps Madre Teresa De Calcuta","Centro de Atención Primaria de la Salud (CAPS)","Tomás Garzón",837,,,Pilar,Pilar,"Río Segundo",Córdoba,Argentina,1,,,-31.6832226,-63.8816539,1,,SI,NO,NO,NO,NO,NO,NO,03572-471429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211299,"Casa Del Joven",Otro,"León Morra",102,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4185783,-64.1708182,1,,SI,NO,NO,NO,NO,NO,NO,"434 2431 - 1154",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211300,"Cic Salsipuedes","Centro Integrador Comunitario (CIC)",Maipú,,,Córdoba,Salsipuedes,Salsipuedes,Colón,Córdoba,Argentina,1,,,-31.1366398,-64.2924607,1,,SI,NO,NO,NO,NO,NO,NO,"03543) 49-2087",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211301,"Dispensario 6",Dispensario,"Calle 9",,,,"Alta Gracia","Alta Gracia","Santa María",Córdoba,Argentina,1,,,-31.65516,-64.4557676,1,,SI,NO,NO,NO,NO,NO,NO,"03547-  156-62256",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211302,"Hosp Rawson - Cordoba",Hospital,"Bajada Pucará",2025,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4265872,-64.1698834,1,,SI,NO,NO,NO,NO,NO,NO,"0351-434-8755 / 56 int 125 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211303,"Hospital De Clinicas - Cordoba",Hospital,"Sta Rosa",1564,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4064192,-64.2037968,1,,SI,NO,NO,NO,NO,NO,NO,0351-434-8759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211304,"Hospital De Villa Dolores",Hospital,Belgrano,1500,,,"Villa Dolores","Villa Dolores","San Javier",Córdoba,Argentina,1,,,-31.9483229,-65.1705775,1,,SI,NO,NO,NO,NO,NO,NO,"03544 426 438/ 37 /15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211305,"Hospital Eva Peron",Hospital,"España s/nº - Ruta Nº 5",,,,"Santa Rosa de Calamuchita","Santa Rosa De Calamuchita",Calamuchita,Córdoba,Argentina,1,,,-32.071006,-64.5358835,1,,SI,NO,NO,NO,NO,NO,NO,"03546 426 684 / 83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211306,"Hospital Maternidad Nacional",Hospital,"Rodríguez Peña",285,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4087477,-64.1964046,1,,SI,NO,NO,NO,NO,NO,NO,"0351 433-2014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211307,"Hospital Maternidad Provincial",Hospital,"Pje. Luis Caeiro",1259,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4234691,-64.1646817,1,,SI,NO,NO,NO,NO,NO,NO,"434 8763 / 61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211308,"Hospital Materno Neonatal",Hospital,"Manuel Cardeñosa",2900,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.3688838,-64.2129993,1,,SI,NO,NO,NO,NO,NO,NO,"434 8355 - 8350 al 58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211309,"Hospital Municipal De Hernando",Hospital,Nicaragua,150,,,Hernando,Hernando,"Tercero Arriba",Córdoba,Argentina,1,,,-32.4175044,-63.7333093,1,,SI,NO,NO,NO,NO,NO,NO,"0353- 4960148",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211310,"Hospital Municipal Josefina Priur",Hospital,"Ricardo Balbín",77,,,"Villa Allende","Villa Allende",Colón,Córdoba,Argentina,1,,,-31.2955385,-64.299035,1,,SI,NO,NO,NO,NO,NO,NO,"03543 43-9290",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211311,"Hospital Municipal Malagueño",Hospital,"Gral. Belgrano",451,,,Malagueño,Malagueño,"Santa María",Córdoba,Argentina,1,,,-31.4640214,-64.3576221,1,,SI,NO,NO,NO,NO,NO,NO,"0351- 498188 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211312,"Hospital Municipal Rio Ceballos",Hospital,"Costanera J. F. Kenedy",212,,,"Río Ceballos ","Río Ceballos",Colón,Córdoba,Argentina,1,,,-31.1670855,-64.3175343,1,,SI,NO,NO,NO,NO,NO,NO,"03543 45-1087",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211313,"Hospital Municipal San Isidro",Hospital,Colón,158,,,Oncativo,Oncativo,"Río Segundo",Córdoba,Argentina,1,,,-31.9103742,-63.68862,1,,SI,NO,NO,NO,NO,NO,NO,"03572) 466025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211314,"Hospital Provincial Dr. Bruno Ceballos",Hospital,"Enrique Gauna ",1251,,,"Bell Ville","Bell Ville",Unión,Córdoba,Argentina,1,,,-32.6305078,-62.6888569,1,,SI,NO,NO,NO,NO,NO,NO,"03537  421 003 / 04 / 06 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211315,"Hospital Provincial Vicente Urrutia",Hospital,"3 de Febrero",324,,,Unquillo,Unquillo,Colón,Córdoba,Argentina,1,,,-31.2332533,-64.3204649,1,,SI,NO,NO,NO,NO,NO,NO,"03543 48 8111",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211316,"Hospital Vicente Agüero",Hospital,"Calle España",121,,,"Jesus María","Jesús María",Colón,Córdoba,Argentina,1,,,-30.9763459,-64.0900613,1,,SI,NO,NO,NO,NO,NO,NO,"03525 426 703 / 25*/ 445151",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211317,"Hospital Villa Concepcion Del Tio",Hospital,"8 de Diciembre",532,,,"Villa Concepción del Tio","Villa Concepción del Tio","San Justo",Córdoba,Argentina,1,,,-31.3237798,-62.8154866,1,,SI,NO,NO,NO,NO,NO,NO,"03576- 491003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211318,"Hospital Zonal Oliva",Hospital,"Hipólito Yrigoyen",,,"Monseñor Gallardo",Oliva,Oliva,"Tercero Arriba",Córdoba,Argentina,1,,,-32.0446708,-63.5612418,1,,SI,NO,NO,NO,NO,NO,NO,03532-428928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211319,"Instituto Provincial Odontológico",Otro,"Rosario de Sta. Fe",350,,,Córdoba,Córdoba,"Córdoba Capital",Córdoba,Argentina,1,,,-31.4173842,-64.1794204,1,,SI,NO,NO,NO,NO,NO,NO,"0351 4342437",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211320,"Caps VIII - Santa Teresita","Centro de Atención Primaria de la Salud (CAPS)","Doutor José Alfredo Ferreyra",,,"Las Heras",Esquina,Esquina,Esquina,Corrientes,Argentina,1,,,-29.9989424,-59.5245057,1,,SI,NO,NO,NO,NO,NO,NO,3794.475109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211321,"Caps XI - Dr Ruben Dario Casco","Centro de Atención Primaria de la Salud (CAPS)",Renacimiento,,,"Julio Verne",Corrientes,Corrientes,"Corrientes Capital",Corrientes,Argentina,1,,,-27.5007079,-58.7937652,1,,SI,NO,NO,NO,NO,NO,NO,3794.447067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211322,"Hospital Angela Iglesia De Llano",Hospital,"Av. Ayacucho",3288,,,Corrientes,Corrientes,"Corrientes Capital",Corrientes,Argentina,1,,,-27.4713538,-58.8120428,1,,SI,NO,NO,NO,NO,NO,NO,"03783.420274 // 03794.475591 / 421081",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211323,"Hospital Dr Fernando Irastorza",Hospital,"Berón de Astrada",1350,,,"Curuzú Cuatiá","Curuzú Cuatiá","Curuzú Cuatiá",Corrientes,Argentina,1,,,-29.790524,-58.0551196,1,,SI,NO,NO,NO,NO,NO,NO,"03774,422507 / 732",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211324,"Hospital Jose Ramon Vidal",Hospital,Necochea,1050,,,Corrientes,Corrientes,"Corrientes Capital",Corrientes,Argentina,1,,,-27.4794513,-58.8389715,1,,SI,NO,NO,NO,NO,NO,NO,"03794.421254 / 475597",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211325,"Hospital Maria Auxiliadora",Hospital,Alvear,750,,,Saladas,Saladas,Saladas,Corrientes,Argentina,1,,,-28.2538143,-58.6256334,1,,SI,NO,NO,NO,NO,NO,NO,3788.421082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211326,"Centro De Salud Nicolas Tavella","Centro de Salud","R. Offman",,,Perón,Colón,Colón,Colón,"Entre Ríos",Argentina,1,,,-32.2249328,-58.1447142,1,,SI,NO,NO,NO,NO,NO,NO,03447-15641917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211327,"Centro De Salud San Pantaleon","Centro de Salud",Chile,600,,,Concordia,Concordia,Concordia,"Entre Ríos",Argentina,1,,,-31.3957772,-58.0301111,1,,SI,NO,NO,NO,NO,NO,NO,0345-4250434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211328,"Cs Domingo Ventura Crucet","Centro de Salud","Eva Perón",,,"Rosa Eckert","Nueva Vizcaya","Nueva Vizcaya",Federal,"Entre Ríos",Argentina,1,,,-30.9679546,-58.6123304,1,,SI,NO,NO,NO,NO,NO,NO,03454-15-435944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211329,"Cs Medalla Milagrosa","Centro de Salud","Lucilo González ",306,,,Colón,Colón,Colón,"Entre Ríos",Argentina,1,,,-32.2249328,-58.1447142,1,,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211330,"Cs San Isidro","Centro de Salud","Bº San Isidro ",,,,Gualeguaychú,Gualeguaychú,Gualeguaychú,"Entre Ríos",Argentina,1,,,-33.0077778,-58.5111667,1,,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211331,"Centro Integrador Comunitario - Cic","Centro Integrador Comunitario (CIC)",Urquiza,,,"Presidente Illia",Gualeguaychú,Gualeguaychú,Gualeguaychú,"Entre Ríos",Argentina,1,,,-33.0104828,-58.5556396,1,,SI,NO,NO,NO,NO,NO,NO,03444-424595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211332,"Hospital Centenario",Hospital,"25 de Mayo",,,Pasteur,Gualeguaychú,Gualeguaychú,Gualeguaychú,"Entre Ríos",Argentina,1,,,-33.0095749,-58.5177541,1,,SI,NO,NO,NO,NO,NO,NO,"03446 427831",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211333,"Hospital Delicia Concepcion Masvernat",Hospital,"Av. Monseñor Tavella",,,"11 de noviembre",Concordia,Concordia,Concordia,"Entre Ríos",Argentina,1,,,-31.356147,-58.0169232,1,,SI,NO,NO,NO,NO,NO,NO,0345-4251135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211334,"Hospital Dr Brague Villar",Hospital,"Brage Villar",560,,,Hasenkamp,Hasenkamp,Paraná,"Entre Ríos",Argentina,1,,,-31.5114674,-59.8334588,1,,SI,NO,NO,NO,NO,NO,NO,0343-4930073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211335,"Hospital Dr Francisco Castaldo",Hospital,Sarmiento,745,,,"María Grande","María Grande",Paraná,"Entre Ríos",Argentina,1,,,-31.6625341,-59.910151,1,,SI,NO,NO,NO,NO,NO,NO,0343-4940039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211336,"Hospital Dr Gerardo Domagk",Hospital,Estrada,3701,,,Crespo,Crespo,Paraná,"Entre Ríos",Argentina,1,,,-32.0316207,-60.3117432,1,,SI,NO,NO,NO,NO,NO,NO,"0343-4220897   4218851",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211337,"Hospital Gregoria Perez",Hospital,Concordia,,,"San Luís","San Gustavo","San Gustavo","La Paz","Entre Ríos",Argentina,1,,,-30.690362,-59.3951918,1,,SI,NO,NO,NO,NO,NO,NO,"03437 - 422970",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211338,"Hospital Justo Jose De Urquiza",Hospital,"Bv. Dr. R. Uncal",,,,"Concepción del Uruguay","Concepción Del Uruguay",Uruguay,"Entre Ríos",Argentina,1,,,-32.4673824,-58.2641587,1,,SI,NO,NO,NO,NO,NO,NO,03442-441278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
