<<<<<<< HEAD
131962,"C.A.P.S.  Fontana",,"La Rioja","sin número",,España,"Puerto Madryn","Puerto Madryn",,Chubut,Argentina,1,,,-42.782841,-65.0516324,1,0.7,SI,NO,NO,NO,NO,NO,NO,,,,"Dra. Vanesa Londero",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
131972,"C.A.P.S.  Guemes",,"Juan Muzio","sin número",,Bouchard,"Puerto Madryn","Puerto Madryn",,Chubut,Argentina,1,,,-42.7694476,-65.0317175,1,0.5,SI,NO,NO,NO,NO,NO,NO,,,,"Zorka Argañaraz",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
131982,"C.A.P.S.  Playa Union",,"Juan Manuel De Rosas",450,,,Rawson,Rawson,,Chubut,Argentina,1,,,-43.3105315,-65.0446712,1,0.9,SI,NO,NO,NO,NO,NO,NO,,,,"Aux. Zulema Penchulef Y Enf.Ana Paredes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132002,"Cempenta Sa",,Rawson,820,,,"Barrio Caleta Olivares","Barrio Caleta Olivares",Escalante,Chubut,Argentina,1,,,-43.2934246,-65.11148179999999,1,0.5,NO,NO,NO,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2974472887,,,"Jorge Brugna",,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132012,"Centro de Salud 30 De Octubre",,"Av. Chile",,,,"Comodoro Rivadavia","Comodoro Rivadavia",Escalante,Chubut,Argentina,1,,,-45.8830614,-67.5358036,1,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,297-4482448,,,"Claudio Romero",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132022,"Centro de Salud Agua Potable",,Magallanes,,,Echeverría,"El Maiten","El Maiten",Cushamen,Chubut,Argentina,1,,,-42.0529213,-71.1749268,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Sin Dato",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132032,"Centro de Salud Area 12",,"Pastor Joaquin Lima","sin número",,,Rawson,Rawson,Rawson,Chubut,Argentina,1,,,-43.2998581,-65.09948729999999,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,02965-483312,,,"Dr. Martin Picco",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132042,"Centro de Salud Area 16 - Malvinas Argentinas",,"Chacho Peñalosa",214,,,Rawson,Rawson,Rawson,Chubut,Argentina,1,,,-43.2931344,-65.09176769999999,1,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"02965 483225",,,"Dr. Martín Picco",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132062,"Centro de Salud Astra",,Nacional,20,,,"Comodoro Rivadavia","Comodoro Rivadavia",Escalante,Chubut,Argentina,1,,,-45.9038916,-67.5619399,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,0297-4863105,,,"Marina Alercia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132072,"Centro de Salud Buenos Aires",,"Don Bosco",130,,,Esquel,Esquel,Futaleufu,Chubut,Argentina,1,,,-42.9163001,-71.336103,1,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"02945 451445",ile6del10@hotmail.com,,"Ileana Scaglia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132082,"Centro de Salud Carmelo Berruhet (ex 490 Viv)",,Cannito,622,,,Rawson,Rawson,Rawson,Chubut,Argentina,1,,,-43.2943733,-65.0822227,1,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,02965-483459,,,"Picco Martín",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132092,"Centro de Salud Don Bosco Esquel",,Fontana,1095,,,Esquel,Esquel,Futaleufu,Chubut,Argentina,1,,,-42.9088406,-71.3235795,1,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,451433,,,"Aracelli Meracdo Hecker",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132102,"Centro de Salud Dr. Roberto Mias",,"Los Andes",,,Pucara,"Km. 3 - General Mosconi","Km. 3 - General Mosconi",Escalante,Chubut,Argentina,1,,,-43.2934246,-65.11148179999999,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"0297 4549479",,,"Mazzei Silvana",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132112,"Centro de Salud Etchepare Trelew",,Cambrin,,,Artigas,Trelew,Trelew,Rawson,Chubut,Argentina,1,,,-43.2493016,-65.30763510000001,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,428161,,,"Marcon Maria Eugenia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132122,"Centro de Salud Francisco Pietrobelli",,Alem,1125,,,"Barrio Ciudadela","Barrio Ciudadela",Escalante,Chubut,Argentina,1,,,-45.79674860000001,-67.4969588,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"0297 4442175",,,"Vanina Gonzalez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132152,"Centro de Salud Guenda Williams",,"Pasaje Los Andes",410,,,Trelew,Trelew,Rawson,Chubut,Argentina,1,,,-43.2506201,-65.2994737,1,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,02965-420303,,,"Rivera Lisandro",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132162,"Centro de Salud Ingeniero Franzetti",,"Carlos Gardel 489 (esq. Soldado Ortega.)",,,,Trelew,Trelew,Rawson,Chubut,Argentina,1,,,-43.2437574,-65.3187207,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,426517,,,"Gallegos María Florencia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132172,"Centro de Salud Integral De La Adolescencia",,Moreno,454,,,Trelew,Trelew,Rawson,Chubut,Argentina,1,,,-43.2522655,-65.3025114,1,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Baudes Paula",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132182,"Centro de Salud Integral Del Adolescente",,"San Martín",854,,,"Comodoro Rivadavia","Comodoro Rivadavia",Escalante,Chubut,Argentina,1,,,-45.8611862,-67.4869777,1,1,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Silvia Pino",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132202,"Centro de Salud Jorge Morado",,"Estados Arabes",,,"Av La Plata",Trelew,Trelew,Rawson,Chubut,Argentina,1,,,-43.2522266,-65.3307821,1,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Castenari Gabriela",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132212,"Centro de Salud Jorge Newbery",,Florida,1250,,,"Barrio Castelli","Barrio Castelli",Escalante,Chubut,Argentina,1,,,-45.8136942,-67.4737662,1,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,"0297 4468058",,,"Claudia Hurtado",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132222,"Centro de Salud La Loma",,Ramón,,,Cajal,Trelew,Trelew,Rawson,Chubut,Argentina,1,,,-43.2521876,-65.3231556,,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,420942,,,"Buschiazzo Maria Regina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132252,"Centro de Salud Maximo Abasolo",,Huergo,4500,,,"Acceso Norte","Acceso Norte",Escalante,Chubut,Argentina,1,,,-43.2934246,-65.11148179999999,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"0297 4473380",,,"Gladys Gomez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132272,"Centro de Salud Pablo Fermin (ex Gregorio Mayo )",,Italia,,,"San Juan",Rawson,Rawson,Rawson,Chubut,Argentina,1,,,-43.2998581,-65.09948729999999,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"02965 485854",,,"Martin Picco",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132282,"Centro de Salud Pascual Daleoso Corradi",,Burmeister,101,,,Trelew,Trelew,Rawson,Chubut,Argentina,1,,,-43.2581152,-65.3365472,,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,446303,,,"Soledad Ibañez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132292,"Centro de Salud Planta De Gas",,"Jose Berreta",,,"Juan Azurduy",Trelew,Trelew,Rawson,Chubut,Argentina,1,,,-43.2441634,-65.286588,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,429427,,,"Maria Angelica Perez Levicoy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132312,"Centro de Salud Prospero Palazzo",,"Juan José Paso",2200,,,"Acceso Norte","Acceso Norte",Escalante,Chubut,Argentina,1,,,-45.7948828,-67.4632544,,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,4549097,,,"Gabriela Caceres",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132322,"Centro de Salud Quirno Costa",,Comunidad,,,"San Cayetano","Acceso Norte","Acceso Norte",Escalante,Chubut,Argentina,1,,,-43.2934246,-65.11148179999999,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"0297 4442612",,,"Susana Guntern",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132342,"Centro de Salud Ramon Carrillo - Trelew",,"25 De Mayo",,,Gastre,Trelew,Trelew,Rawson,Chubut,Argentina,1,,,-43.267892859243,-65.351096694165,,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Caivano Maria Alejandra",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132352,"Centro de Salud Ramon Carrillo Puerto Madryn",,"M A Zar",,,Azcuenaga,"Puerto Madryn","Puerto Madryn",Biedma,Chubut,Argentina,1,,,-42.7694476,-65.0317175,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"280 4476068",,,"Flavia Mariel Aragon",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132372,"Centro de Salud Rio Chubut",,Conesa,"sin número",,,Rawson,Rawson,Rawson,Chubut,Argentina,1,,,-43.3025554,-65.1003453,,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02965) 481888",,,"Dr. Martin Picco",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132382,"Centro de Salud Roca",,"Martin Rivadavia  Acceso Escuela",49,,,"Puerto Madryn","Puerto Madryn",Viedma,Chubut,Argentina,1,,,-42.7694476,-65.0317175,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,02965-457265,,,"Oviedo Marcela",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132392,"Centro de Salud Ruca Calil",,Albarracin,3234,,,"Puerto Madryn","Puerto Madryn",Biedma,Chubut,Argentina,1,,,-42.7694476,-65.0317175,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02965) 15605361",,,"Viviana Soledad Bruno",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132402,"Centro de Salud San Ramon",,Belgrano,,,Alberdi,Rawson,Rawson,Rawson,Chubut,Argentina,1,,,-43.3049925,-65.1075062,,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"02965 - 485851",,,"Martin Pico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132412,"Centro de Salud Sarmiento",,Beghin,,,"Buenos Aires",Trelew,Trelew,Rawson,Chubut,Argentina,1,,,-43.261712250789,-65.318388052362,,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,435473,,,"Mas Martin Monica Edith",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132422,"Centro de Salud Tiro Federal",,Saavedra,,,"Lezama Norte",Trelew,Trelew,Rawson,Chubut,Argentina,1,,,-43.239597597335,-65.304538582556,,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,02965-425818,,,"Claudia Rios",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132442,"Centro de Salud Villa Italia",,Alem,1583,,,Trelew,Trelew,Rawson,Chubut,Argentina,1,,,-43.2601288,-65.2898252,,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02965) 433189",capsvillaitalia@hotmail.com,,"Brito Mariela",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132452,"Centro Materno",,Irigoyen,950,,,"Comodoro Rivadavia","Comodoro Rivadavia",Escalante,Chubut,Argentina,1,,,-45.8674584,-67.4874308,,0.9,SI,NO,NO,NO,NO,NO,NO,,,,"Dr.Gustavo Guerrero",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132462,"Centro Medico De Atencion Primaria Uocra",,"Domec Garcia",402,,,"Puerto Madryn","Puerto Madryn",Biedma,Chubut,Argentina,1,,,-42.7694476,-65.0317175,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"0280 4473993",,,"Monica Villalba",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132472,"Cruz Roja Filial Comodoro Rivadavia",,Libertador,659,,,,Escalante,Escalante,Chubut,Argentina,1,,,-45.8374065,-67.4761092,,1,SI,NO,NO,NO,NO,NO,NO,0297-455-9374,c-rivadavia@cruzroja.org.ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132482,"Disco Bar La Frontera",,"9 De Julio",254,,,"Puerto Madryn","Puerto Madryn",,Chubut,Argentina,1,,,-42.7687276,-65.0356776,,0.9,SI,NO,NO,NO,NO,NO,NO,15608768/15578727,,,,,,"Cantidad: 4 dispensers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132492,"Discoteca La Fabrica",,,"sin número",,,"Puerto Madryn","Puerto Madryn",,Chubut,Argentina,1,,,-42.7694476,-65.0317175,,0.5,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132502,"Dpto Provincial De Adolescencia",,Moreno,555,,,Rawson,Rawson,,Chubut,Argentina,1,,,-43.2991874,-65.1040302,,0.9,SI,NO,NO,NO,NO,NO,NO,,,,"Dra. Ordiales",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132512,"Dpto Provincial De Adolescencia",,"Julio Argentino Roca",534,,,Rawson,Rawson,,Chubut,Argentina,1,,,-43.29658389999999,-65.10676529999999,,0.9,SI,NO,NO,NO,NO,NO,NO,,,,"Cáceres Nancy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132522,"Dpto Provincial De Adolescencia",,Moreno,440,,,Trelew,Trelew,,Chubut,Argentina,1,,,-43.25209599999999,-65.3026166,,0.9,SI,NO,NO,NO,NO,NO,NO,,,,"Florencia Kiguel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132532,"Dpto Provincial De Adolescencia",,"Juan Acosta","sin número",,Pujol,"Puerto Madryn","Puerto Madryn",,Chubut,Argentina,1,,,-42.7583199,-65.0403319,,0.7,SI,NO,NO,NO,NO,NO,NO,,,,"Strajilevich Elisa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132542,"Dpto Provincial De Adolescencia",,Rivadavia,1637,,,"Comodoro Rivadavia","Comodoro Rivadavia",Escalante,Chubut,Argentina,1,,,-45.8621181,-67.499313,,0.9,SI,NO,NO,NO,NO,NO,NO,,,,"Pino Silvia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132552,"Dto Provincial De Adolescencia",,"Don Bosco","sin número",Fontana,,Esquel,Esquel,Futaleufu,Chubut,Argentina,1,,,-42.9109542,-71.3264562,,0.5,SI,NO,NO,NO,NO,NO,NO,,,,"Moreschi Mirta",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132562,"Escuadron 36 Esquel",,"Desalojo Del 37 Nro",2341,,,Esquel,Esquel,Futaleufu,Chubut,Argentina,1,,,-42.9095281,-71.31431169999999,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,2945-15543315,lukino1984_1@hotmail.com,,"Insaurralde Lucas Miguel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132572,"Escuadron 37 Jose De San Martin",,Sarmiento,383,,,"Jose De San Martin","Jose De San Martin",Tehuelches,Chubut,Argentina,1,,,-43.2934246,-65.11148179999999,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,02945-15441666,buzcadoc_2_1@hotmail.com.ar,,"Carrazán Domingo Orlando",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132582,"Escuadron 38 Rio Mayo",,"9 De Julio",601,,,"Rio Mayo","Rio Mayo","Río Senguer",Chubut,Argentina,1,,,-45.69062719999999,-70.257652,,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,02903-420004,cristinapadularrosa@hotmail.com,,"Padularrosa Cristina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132592,"Escuadron 41 Comodoro Rivadavia",,"Nicolás Rodríguez Peña",,,"Rn 3 - Bº Grl. Mosconi Km 3","Barrio Caleta Cordova","Barrio Caleta Cordova",Escalante,Chubut,Argentina,1,,,-45.7505391,-67.3769116,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,0370-4772019,zulmaadriana7@hotmail.com,,"Semeniuk Adriana",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132602,"Escuela de enfermería",,"Av. Roca",743,,,"Puerto Madryn","Puerto Madryn",,Chubut,Argentina,1,,,-42.7712703,-65.0300852,,0.9,SI,NO,NO,NO,NO,NO,NO,,,,"Lic Marcelo Vaccaro",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132612,"Escuela de enfermería",,Rivadavia,320,,,Esquel,Esquel,Futaleufu,Chubut,Argentina,1,,,-42.919484,-71.327698,,0.9,SI,NO,NO,NO,NO,NO,NO,,,,"Lic. Patricia Amed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132662,"Hospital Cholila",,"Mza 54","sin número",,,Esquel,Esquel,Futaleufu,Chubut,Argentina,1,,,-42.9095281,-71.31431169999999,,0.5,SI,NO,NO,NO,NO,NO,NO,,,,"Dr.Marco Orellana Hernandez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132672,"Hospital Cushamen",,"Av. Libertador","sin número","Don Bosco",,Esquel,Esquel,Futaleufu,Chubut,Argentina,1,,,-42.9095281,-71.31431169999999,,0.5,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132682,"Hospital Diadema Argentina",,"Lago Rivadavia","sin número",,"Bº Central",,Escalante,Escalante,Chubut,Argentina,-1,,,-45.7525597,-67.77465819999999,,0.5,SI,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132692,"Hospital Dolavon",,"Raul B.Diaz",275,,,Dolavon,Dolavon,Gaiman,Chubut,Argentina,1,,,-43.3047371,-65.7152023,,0.5,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132702,"Hospital El Hoyo",,"B Las Malvinas","sin número",,,Esquel,Esquel,Futaleufu,Chubut,Argentina,1,,,-42.9095281,-71.31431169999999,,0.5,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132712,"Hospital El Maiten",,Patagonia,615,,,Esquel,Esquel,Futaleufu,Chubut,Argentina,1,,,-42.9095281,-71.31431169999999,,0.5,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132722,"Hospital Epuyen",,"El Amancay","sin número",,,Esquel,Esquel,Futaleufu,Chubut,Argentina,1,,,-42.9095281,-71.31431169999999,,0.5,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132732,"Hospital Gaiman",,"Eugenio Tello",1202,,,,Gaiman,Gaiman,Chubut,Argentina,1,,,-43.2898126,-65.4920008,,0.7,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132742,"Hospital Gastre",,Lloica,"sin número",,,Gastre,Gastre,Gastre,Chubut,Argentina,1,,,-42.274807,-69.2197113,,0.5,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132752,"Hospital Gobernador Costa",,"Calle Darwin","sin número",,,Esquel,Esquel,Futaleufu,Chubut,Argentina,1,,,-42.9165655,-71.32789679999999,,0.7,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132762,"Hospital Gualjaina",,"Benito Fernández","sin número",,,Esquel,Esquel,Futaleufu,Chubut,Argentina,1,,,-42.9095281,-71.31431169999999,,0.5,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132772,"Hospital Lago Puelo",,"Av. Islas Malvinas","sin número",,,Esquel,Esquel,Futaleufu,Chubut,Argentina,1,,,-42.9095281,-71.31431169999999,,0.5,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132782,"Hospital Las Plumas",,"Solar A","sin número",,"MZA 17","Las Plumas","Las Plumas",Mártires,Chubut,Argentina,1,,,-43.7145996,-67.2802811,,0.5,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132802,"Hospital Rada Tilly",,"Av. Automóvil Club Argentino",,,,"Comodoro Rivadavia","Comodoro Rivadavia",Escalante,Chubut,Argentina,1,,,-45.9411631,-67.557987,,0.9,SI,NO,NO,NO,NO,NO,NO,,,,,,,"Cantidad: 2 dispensers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132822,"Hospital Regional Comodoro Rivadavia",,"Hipólito Irigoyen",950,,,"Comodoro Rivadavia","Comodoro Rivadavia",Escalante,Chubut,Argentina,1,,,-45.8674584,-67.4874308,,0.9,SI,SI,SI,NO,SI,NO,NO,,,,,,,,"(0297) 447-1350 / 444-2222",,,,,,,,,,,,,,,,,,,,,"0297-4461800 INT DCION 266/334",privada.salud@chubut.gov.ar,,"Dra. Alicia Sampaolesi",,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132842,"Hospital Rio Pico",,"E.J Hahn","sin número",,,Esquel,Esquel,Futaleufu,Chubut,Argentina,1,,,-42.9095281,-71.31431169999999,,0.5,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132852,"Hospital Rural Cholila",,"Av. 15 De Diciembre",,,,Cholila,Cholila,Cushamen,Chubut,Argentina,1,,,-42.5117176,-71.4288866,,0.7,NO,SI,SI,NO,NO,NO,NO,,,,,,,,"(02945) 498-022",,,,,,,02945-498022,admihospicholila@hotmail.com.ar,,"Terraza Daniel Oscar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
132862,"Hospital Rural Corcovado",,"Perito Moreno",,,,Corcovado,Corcovado,Futaleufu,Chubut,Argentina,1,,,-43.5388475,-71.46877350000001,,0.5,SI,SI,SI,NO,NO,NO,NO,,,,,,,,"(02945) 494-040",,,,,,,,,,"Mariano Cabrera",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
