<<<<<<< HEAD
155822,"C.A.P.S. 102 Cochi-co ","Centro de Salud Público","Ruta  143","KM. 339",,,Cochico,"General Alvear","General Alvear",Mendoza,Argentina,1,,,-32.8894587,-68.8458386,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02625) 499600",area-alvear@mendoza.gov.ar,,"Dra. Ana R. Patané",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
155832,"C.A.P.S. 103 Chilecito ","Centro de Salud Público","San Martín",561,,,Chilecito,Chilecito,"San Carlos",Mendoza,Argentina,1,,,-33.856814,-69.0628492,1,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02622) 493054",area-sancarlos@mendoza.gov.ar,,"Dr. Bertello",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
155842,"C.A.P.S. 104 Faustino Gil ","Centro de Salud Público","Ruta  40","Km. 130",,,Pareditas,Pareditas,"San Carlos",Mendoza,Argentina,1,,,-33.9426032,-69.0785906,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02622) 493021",area-sancarlos@mendoza.gov.ar,,"Dra. Carletti",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
155852,"C.A.P.S. 105 Ivan Cane ","Centro de Salud Público","Ruta  40","Km. 106",,,"Tres Esquinas","San Carlos","San Carlos",Mendoza,Argentina,1,,,-33.83725250000001,-69.067081,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02622) 470001",area-sancarlos@mendoza.gov.ar,,"Director Médico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
155862,"C.A.P.S. 106 Paso De Las Carretas ","Centro de Salud Público","Ruta  40","Km. 128",,,"Paso De Las Carretas","Paso De Las Carretas","San Carlos",Mendoza,Argentina,1,,,-32.8894587,-68.8458386,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02622) 470001",area-sancarlos@mendoza.gov.ar,,"Dr. Gentil",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
155872,"C.A.P.S. 108 Goudge","Centro de Salud Público","Calle Urquiza , San Rafael",,,,Goudge,Goudge,"San Rafael",Mendoza,Argentina,1,,,-34.6795218,-68.13206439999999,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,area-sanrafael@mendoza.gov.ar,,"Dr. Raúl Garavaglia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
155882,"C.A.P.S. 109 Las Malvinas ","Centro de Salud Público","Calle Brasil Nº",7,,,"Las Malvinas","Las Malvinas","San Rafael",Mendoza,Argentina,1,,,-34.8351644,-68.2487415,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,area-sanrafael@mendoza.gov.ar,,"Doctor Raúl Garavaglia.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
155892,"C.A.P.S. 110 Colonia Elena ","Centro de Salud Público","Ruta Nacional  146",,,,"Cuadro Benegas ","Cuadro Benegas ","San Rafael",Mendoza,Argentina,1,,,-34.6310209,-68.2798251,1,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dr. Lloret",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
155912,"C.A.P.S. 112 El Usillal ","Centro de Salud Público","Calle Las Mercedes El Usillal",,,,"Capitan Montoya","Capitan Montoya","San Rafael",Mendoza,Argentina,1,,,-34.5824346,-68.4575511,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0260) 426326.",area-sanrafael@mendoza.gov.ar,,"Dr. Alonso",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
155922,"C.A.P.S. 113 Monte Coman ","Centro de Salud Público","Calle Mendoza",,,,"Monte Coman","Monte Coman","San Rafael",Mendoza,Argentina,1,,,-34.5924859,-67.8752126,1,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0260) 426326.",area-sanrafael@mendoza.gov.ar,,"Dr. Raúl Garavaglia.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
155932,"C.A.P.S. 114 Villa Atuel ","Centro de Salud Público","Balbino Arizu",187,,,"Villa Atuel Norte","Villa Atuel Norte","San Rafael",Mendoza,Argentina,1,,,-34.8317962,-67.9229548,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0260) 470001",area-sanrafael@mendoza.gov.ar,,"Dr. Alejandro Pirani",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
155942,"C.A.P.S. 115 Real Del Padre ","Centro de Salud Público","Calle Cordoba",,,,"Real Del Padre","Real Del Padre","San Rafael",Mendoza,Argentina,1,,,-34.8427,-67.7689007,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0260) 491025",area-sanrafael@mendoza.gov.ar,,"Dr. Pavez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
155952,"C.A.P.S. 116 Cuadro Benegas ","Centro de Salud Público","Ruta Nº  144",,,,"Cuadro Benegas ","Cuadro Benegas ","San Rafael",Mendoza,Argentina,1,,,-32.896362,-68.7815636,1,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dra. Viñuela",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
155962,"C.A.P.S. 117 El Nihuil ","Centro de Salud Público","Alfredo Bufano  El Nihuil San Rafael",,,,"El Nihuil","El Nihuil","San Rafael",Mendoza,Argentina,1,,,-35.03389,-68.670929,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,area-sanrafael@mendoza.gov.ar,,"Dr. Perez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
155972,"C.A.P.S. 118 El Sosneado ","Centro de Salud Público","Ruta Nº  144",,,,"El Sosneado","El Sosneado","San Rafael",Mendoza,Argentina,1,,,-35.0785557,-69.5615121,1,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Pendiente La Designación.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
155982,"C.A.P.S. 119 Rama Caida ","Centro de Salud Público","Ejercito De Los Andes - Rama Caida  - San Rafael",,,,"Rama Caida","Rama Caida","San Rafael",Mendoza,Argentina,1,,,-34.6661668,-68.3886981,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dr Gonzalez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
155992,"C.A.P.S. 120 Alvear Oeste ","Centro de Salud Público",Urquiza,249,,,"Colonia Alvear Oeste","General Alvear","General Alvear",Mendoza,Argentina,1,,,-32.8894587,-68.8458386,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02625) 422796",area-alvear@mendoza.gov.ar,,"Dr. Regino Bustos",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156002,"C.A.P.S. 121 Bowen ","Centro de Salud Público",Alvear,,,"Pedro Pascual Segura, Bowen, General Alvear",Bowen,Bowen,"General Alvear",Mendoza,Argentina,1,,,-34.999691,-67.5164795,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02625) 480019",area-alvear@mendoza.gov.ar,,"Dr. Manuel Sandoval",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156012,"C.A.P.S. 122 Carmensa ","Centro de Salud Público","María Arduino De Devono",,,,Carmensa,Carmensa,"General Alvear",Mendoza,Argentina,1,,,-35.148064,-67.6553642,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02625) 493008",area-alvear@mendoza.gov.ar,,"Dra. Cecilia Zingaretti",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156022,"C.A.P.S. 123 Punta Del Agua ","Centro de Salud Público","Av. De Mayo",,,,"Punta Del Agua","Punta Del Agua","San Rafael",Mendoza,Argentina,1,,,-35.5166702,-68.0833511,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,area-sanrafael@mendoza.gov.ar,,"Dr Gonzalez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156032,"C.A.P.S. 124 El Alambrado ","Centro de Salud Público","Calle Pública  Río Grande Malargüe",,,,"Río Grande","Río Grande",Malargüe,Mendoza,Argentina,1,,,-53.7917318,-67.7249618,1,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02604) 480340.",area-malargue@mendoza.gov.ar,,"Dra.  Dra. Carina Flacavento",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156042,"C.A.P.S. 125 Ranquil Norte ","Centro de Salud Público","Ruta  40",,,,"Río Barrancas","Río Barrancas",Malargüe,Mendoza,Argentina,1,,,-35.474055,-69.5691056,1,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02627) 480710",area-malargue@mendoza.gov.ar,,"Licenciado Villar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156052,"C.A.P.S. 126 Agua Escondida ","Centro de Salud Público","Calle Pública  Agua Escondida Malargüe",,,,"Agua Escondida","Agua Escondida",Malargüe,Mendoza,Argentina,1,,,-36.15043259999999,-68.3018646,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02627) 489100",area-malargue@mendoza.gov.ar,,"Licenciado Villar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156062,"C.A.P.S. 127 El Cortaderal ","Centro de Salud Público","Ruta Provincial  180",,,,"Agua Escondida","Agua Escondida",Malargüe,Mendoza,Argentina,1,,,-36.15043259999999,-68.3018646,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02627) 480120",area-malargue@mendoza.gov.ar,,"Licenciado Villar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156072,"C.A.P.S. 128 Barrio Isla Gorostiague ","Centro de Salud Público","25 De Mayo",,,,"Barrio Isla Gorostiague, Villa Cabecera,","General Alvear","General Alvear",Mendoza,Argentina,1,,,-32.8894587,-68.8458386,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02625) 426572",area-alvear@mendoza.gov.ar,,"Dra. Marcela Martín",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156082,"C.A.P.S. 129 Barrio Gustavo Bastias ","Centro de Salud Público","Luis Tejedor",,,"Juan Corvalán Barrio Gustavo Bastías. Villa Cabecera, Malargüe",Malargue,Malargue,Malargüe,Mendoza,Argentina,1,,,-35.484462,-69.57974949999999,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02627) 471112",area-malargue@mendoza.gov.ar,,"Lic. Villar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156092,"C.A.P.S. 130 Salto De Las Rosas ","Centro de Salud Público","Calle 9 De Julio",,,,"Salto De Las Rosas","Salto De Las Rosas","San Rafael",Mendoza,Argentina,1,,,-34.7238564,-68.22745160000001,1,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,area-sanrafael@mendoza.gov.ar,,"Doctor Raúl Garavaglia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156102,"C.A.P.S. 131 Lagunitas ","Centro de Salud Público",Lagunitas,,,,"Villa Tulumaya","Villa Tulumaya",Lavalle,Mendoza,Argentina,1,,,-32.716667,-68.566667,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0261)  4941200",area-lavalle@mendoza.gov.ar,,"Dra. Stella Osachez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156112,"C.A.P.S. 132 Bardas Blancas ","Centro de Salud Público","Ruta  40","KM 394",,,"Bardas Blancas","Bardas Blancas",Malargüe,Mendoza,Argentina,1,,,-35.8685486,-69.8045988,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02627) 480220",area-malargue@mendoza.gov.ar,,"Licenciado Villar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156122,"C.A.P.S. 133 Asuncion ","Centro de Salud Público","Don Bosco , Km. 160",,,,Asunción,Asunción,Lavalle,Mendoza,Argentina,1,,,-32.8894587,-68.8458386,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0261)  4941200",area-lavalle@mendoza.gov.ar,,"Dr. Alfredo Sícoli",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156132,"C.A.P.S. 134 Jorge Contreras ","Centro de Salud Público","Orquídeas L.",906,,,"San Francisco Del Monte","San Francisco Del Monte","Godoy Cruz",Mendoza,Argentina,1,,,-32.9243933,-68.81625269999999,1,0.7,SI,NO,SI,SI,NO,SI,NO,"(0261) 4520664",,,,,,,,,,,,,,"(0261) 4520664",caps134@mendoza.gov.ar,,"Dr. Gustavo Delgado",,,,,,"(0261) 4520664",,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(0261) 4520664",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156142,"C.A.P.S. 135 Pata Mora ","Centro de Salud Público","Ruta Provincial  180",,,,"Agua Escondida","Agua Escondida",Malargüe,Mendoza,Argentina,1,,,-36.15043259999999,-68.3018646,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02627) 480610",area-malargue@mendoza.gov.ar,,"Licenciado Villar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156152,"C.A.P.S. 136 Juan Minetti ","Centro de Salud Público","Marie Curie",,,"Entre Ríos","El Resguardo","El Resguardo","Las Heras",Mendoza,Argentina,1,,,-32.8894587,-68.8458386,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0261) 4487121",area-lasheras@mendoza.gov.ar,,"Dra. Teresa M. Cafferata",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156162,"C.A.P.S. 137 San Pedro Del Atuel ","Centro de Salud Público","Ucrania ",,,,"San Pedro Del Atuel","General Alvear","General Alvear",Mendoza,Argentina,1,,,-32.8894587,-68.8458386,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02625) 426572",area-alvear@mendoza.gov.ar,,"Dra. Cecilia Zingaretti",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156172,"C.A.P.S. 138 El Ceibo","Centro de Salud Público","Calle C ",,,,"El Ceibo",Bowen,"General Alvear",Mendoza,Argentina,1,,,-34.999691,-67.5164795,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02625) 426572",area-alvear@mendoza.gov.ar,,"Dr. Armando Kaplug",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156182,"C.A.P.S. 139 Barrio Municipal ","Centro de Salud Público",Bariloche,2483,,,"El Challao","El Challao","Las Heras",Mendoza,Argentina,1,,,-32.841582,-68.8698213,1,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0261) 4444325",mariaelizabethperez@hotmail.com,,"Lic. María E. Pérez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156192,"C.A.P.S. 140 Canalejas ","Centro de Salud Público","Ruta  188","Km 765",,,Canalejas,"General Alvear","General Alvear",Mendoza,Argentina,1,,,-35.1686674,-66.4987781,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02625) 499700",area-alvear@mendoza.gov.ar,,"Dra. Rita A. Patané",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156202,"C.A.P.S. 141 Corral De Lorca ","Centro de Salud Público","Ruta  188",,,,"Corral De Lorca","General Alvear","General Alvear",Mendoza,Argentina,1,,,-34.6948204,-67.0495605,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02625) 426572",area-alvear@mendoza.gov.ar,,"Dr. Eduardo Noguerol",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156222,"C.A.P.S. 143 Las Loicas ","Centro de Salud Público","Ruta Provincial  226","Río Grande",,,"Río Grande","Río Grande",Malargüe,Mendoza,Argentina,-1,,,-53.7917318,-67.7249618,1,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02627)- 480510",area-malargue@mendoza.gov.ar,,"Licenciado Villar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156232,"C.A.P.S. 144 Villa Chacon ","Centro de Salud Público","Ruta  40 (vieja)",,,"Dr. Metraux","La Consulta","La Consulta","San Carlos",Mendoza,Argentina,1,,,-33.7339291,-69.1199066,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02622) 470001",area-sancarlos@mendoza.gov.ar,,"Enf. Oscar O. Ortubia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156242,"C.A.P.S. 145 El Forzudo ","Centro de Salud Público","El Forzudo",,,,"Villa Tulumaya","Villa Tulumaya",Lavalle,Mendoza,Argentina,1,,,-32.716667,-68.566667,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0261)  4941200",area-lavalle@mendoza.gov.ar,,"Dr. Alberto Davicino",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156252,"C.A.P.S. 146 Los Campamentos ","Centro de Salud Público","O. Kermes  Barrio Lencinas Los Campamentos Rivadav",,,,"Los Campamentos","Los Campamentos",Rivadavia,Mendoza,Argentina,1,,,-32.8894587,-68.8458386,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02623) 482006",area-rivadavia@mendoza.gov.ar,,"Marcial Lucero",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156262,"C.A.P.S. 147 El Cepillo ","Centro de Salud Público","El Retiro , El Cepillo, Chilecito, San Carlos",,,,Chilecito,Chilecito,"San Carlos",Mendoza,Argentina,1,,,-33.8914573,-69.07130769999999,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02622) 470001",area-sancarlos@mendoza.gov.ar,,"Dr. Adrián A. Púrpura",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156272,"C.A.P.S. 148 Santa Maria De Oro","Centro de Salud Público","Liniers , Rivadavia",,,,"Santa Maria De Oro","Santa Maria De Oro",Rivadavia,Mendoza,Argentina,1,,,-33.2052218,-68.4287974,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0263) 443491",area-rivadavia@mendoza.gov.ar,,"Enf. Mirna E. Catalano",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156282,"C.A.P.S. 149 Ramon Carrillo ","Centro de Salud Público","El Plumerillo",2420,,,"Villa Hipodromo","Villa Hipodromo","Godoy Cruz",Mendoza,Argentina,1,,,-32.9224489,-68.8650871,1,0.9,SI,NO,SI,SI,NO,SI,NO,"(0261) 4272294",,,,,,,,,,,,,,"(0261) 4272294",caps149@mendoza.gov.ar,,"Dra. Adriana Santilli",,,,,,"(0261) 4272294",,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(0261) 4272294",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156292,"C.A.P.S. 150 Daniel Rebollo ","Centro de Salud Público","Lateral Acceso Sur",,,Rawson,"Las Tortugas","Las Tortugas","Godoy Cruz",Mendoza,Argentina,1,,,-32.8894587,-68.8458386,1,0.5,SI,NO,SI,SI,NO,SI,NO,"(0261) 4361596",,,,,,,,,,,,,,"(0261) 4361596",caps150@mendoza.gov.ar,,"Dra. Viviana Villarroel",,,,,,"(0261) 4361596",,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(0261) 4361596",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156302,"C.A.P.S. 151 Barrio Tropero Sosa ","Centro de Salud Público","Entre Ríos",,,,Coquimbito,Coquimbito,Maipú,Mendoza,Argentina,1,,,-32.9686428,-68.7557799,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0261) 4975960",cs151maipu@mendoza.gov.ar,,"Dra. Fernanda Scarlatti",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156312,"C.A.P.S. 153 Centro Integrador Comunitario Las Pin","Centro de Salud Público","Quintana , Las Pintadas, Tunuyán",,,,"Las Pintadas","Las Pintadas",Tunuyán,Mendoza,Argentina,1,,,-32.8894587,-68.8458386,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02622) 426021",centrosalud-n153@yahoo.com.at,,"Dr. Sergio Jara",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156322,"C.A.P.S. 154 Agua Amarga ","Centro de Salud Público","Corredor Productivo , Tunuyán",,,,"Los Chacayes","Los Chacayes",Tunuyán,Mendoza,Argentina,1,,,-32.8894587,-68.8458386,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02622) 426021",area-tunuyan@mendoza.gov.ar,,"Lic. Milagros Ciancia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156332,"C.A.P.S. 156 Costa Anzorena ","Centro de Salud Público","Finca Yanil Costa Anzorena Rivadavia",,,,Rivadavia,Rivadavia,Rivadavia,Mendoza,Argentina,1,,,-33.1959908,-68.4661473,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0261) 4290076",area-rivadavia@mendoza.gov.ar,,"Javier Flores",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156342,"C.A.P.S. 157 Barrio San Carlos ","Centro de Salud Público","5 Circunvalación",,,,"Estación colonia Alvear Norte","General Alvear","General Alvear",Mendoza,Argentina,1,,,-32.8894587,-68.8458386,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02625) 426572",area-alvear@mendoza.gov.ar,,"Dra. Andrea Bustamante",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156382,"C.A.P.S. 161 Atuel Norte ","Centro de Salud Público","Ruta  143",,,,"Villa Atuel Norte","Villa Atuel Norte","San Rafael",Mendoza,Argentina,1,,,-32.8894587,-68.8458386,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0260) 422153",area-sanrafael@mendoza.gov.ar,,"Dr. César Boni",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156392,"C.A.P.S. 162 Balde De Piedra - Santa Rosa","Centro de Salud Público","Valli  Santa Rosa",,,,"La Dormida","La Dormida","Santa Rosa",Mendoza,Argentina,1,,,-33.3468451,-67.9171709,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0263) 493223",area-santarosa@mendoza.gov.ar,,"Lic. Aída Anido",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156402,"C.A.P.S. 163 El Vencedor ","Centro de Salud Público","Zanjón Los Inquilinos  El Vencedor Cuadro Benegas",,,,"Cuadro Benegas ","Cuadro Benegas ","San Rafael",Mendoza,Argentina,1,,,-32.4794593,-61.5813229,1,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0260) 422153",area-sanrafael@mendoza.gov.ar,,"Dr. Hernán Dávila",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156412,"C.A.P.S. 164 Capitan Montoya -","Centro de Salud Público","Calle Sol Naciente",,,,"Capitan Montoya","Capitan Montoya","San Rafael",Mendoza,Argentina,1,,,-34.5824346,-68.4575511,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0260) 422153",area-sanrafael@mendoza.gov.ar,,"Dr. Alonso",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156422,"C.A.P.S. 165 El Manzano ","Centro de Salud Público","Ruta Provincial  226","Río Grande",,,"Río Grande","Río Grande",Malargüe,Mendoza,Argentina,-1,,,-53.7917318,-67.7249618,1,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02627) 480430",,,"Licenciado Villar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156432,"C.A.P.S. 167 El Divisadero ","Centro de Salud Público","Lemos  ",,,,"San Martín","San Martín","San Martín",Mendoza,Argentina,1,,,-33.0806497,-68.47057,1,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(0263) 420436",,,"Néstor Amar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
156442,"C.A.P.S. 168 La Estanzuela ","Centro de Salud Público","Lago Hermoso",,,"Mathus Hoyos","Presidente Sarmiento","Presidente Sarmiento","Godoy Cruz",Mendoza,Argentina,1,,,-32.8894587,-68.8458386,1,0.5,SI,NO,SI,SI,NO,SI,NO,"(0261) 4393862",,,,,,,,,,,,,,"(0261) 4393862",caps168@mendoza.gov.ar,,"Dr. Esteban E. Di Bari",,,,,,"(0261) 4393862",,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(0261) 4393862",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
