<<<<<<< HEAD
<<<<<<< HEAD
206680,"Centro de Salud. Palermo Oeste","Centro de Salud Público","San Martin ",,,,,Payogasta,Cachi,Salta,Argentina,1,,,-25.051521,-66.102771,1,,SI,NO,NO,SI,NO,SI,NO,,,"6 a 12",,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206681,"Centro De Salud Villa Josefina","Centro de Salud Público","Ruta 33, Km 80 ",,,"Desde Cachi",,"Campo Quijano","Rosario De Lerma",Salta,Argentina,1,,,-24.973126,-65.852594,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206682,"Centro de Salud Gral. Pizarro","Centro de Salud Público","Joaquin V. Gonzalez",,,,"Joaquin V. Gonzalez","Joaquin V. González",Anta,Salta,Argentina,1,,,-24.97212,-63.843949,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206683,"Puesto Sanitario Balbuena","Centro de Salud Público","Ruta 16, Km. 30 ",,,"Desde J. V. González","Joaquin V. Gonzalez","Joaquin V. González",Anta,Salta,Argentina,1,,,-25.110514,-64.138509,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206684,"Puesto Sanitario.La Paya","Centro de Salud Público","Palermo Oeste",,,,Payogasta,Payogasta,Cachi,Salta,Argentina,1,,,-24.932652,-66.181564,1,,SI,NO,NO,SI,NO,SI,NO,"(0384) 1421210",,"las 24 horas.",,,,,,,,,,,,,,,,,,,"(0384) 1421210",,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,"(0384) 1421210",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206686,"Centro De Salud Rio Del Valle","Centro de Salud Público","Pje.Fte Planta De Acopio De Cereales",,,,"Las Lajitas","Las Lajitas",Anta,Salta,Argentina,1,,,-24.817169,-64.17756,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206695,"Centro de Salud. Urundel","Centro de Salud Público","Av Amilcar Longarini ",,,,"Rivadavia Banda Sur","Rivadavia Banda Sur",Rivadavia,Salta,Argentina,-1,,,-24.1850708,-62.8929585,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206696,"Hospital San Bernardo",,120,,,"Fortín Angastaco",,Salta,Salta,Salta,Argentina,-1,,,-24.7821269,-65.4231976,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206697,"Puesto Sanitario Coronel Olleros","Centro de Salud Público","Av Central",,,,"Joaquin V. Gonzalez","Joaquin V. González",Anta,Salta,Argentina,1,,,-25.117239,-64.124073,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206698,"Línea Salud Sexual Programa Nacional","Centro de Salud Público",,,,,,Salta,Salta,Salta,Argentina,-1,,,-24.780484,-65.424451,1,,SI,NO,NO,SI,NO,SI,NO,"(0385) 4229800/801/802",,,,,,,,,,,,,,,,,,,,,"(0385) 4229800/801/802",,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,"(0385) 4229800/801/802",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206700,"San Antonio","Centro de Salud Público",Chubut,,,,"Las Lajitas","Las Lajitas",Anta,Salta,Argentina,1,,,-24.72499,-64.18934,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206701,"Centro de Salud.Vaqueros","Centro de Salud Público","San Martin Sn",,,,,"La Poma","La Poma",Salta,Argentina,1,,,-24.7229968,-66.2010128,1,,SI,NO,NO,SI,NO,SI,NO,"(0385) 4224457",,,,,,,,,,,,,,,,,,,,,"(0385) 4224457",,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,"(0385) 4224457",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206702,"Centro de Salud. Islas De Cañas","Centro de Salud Público","Ruta Prov.28 Km 5. ",,,"Camino A Lesser",Salta,Vaqueros,"La Caldera",Salta,Argentina,1,,,-24.69454,-65.40979,1,,SI,NO,NO,SI,NO,SI,NO,"(03845) 154064054///0385154350512",,,,,,,,,"8 a 12 y 16 a 20",,,,,,,,,,,,"(03845) 154064054///0385154350512",,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,"(03845) 154064054///0385154350512",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206703,"Centro de Salud Cobos","Centro de Salud Público","Juan Cornejo",296,,,,"General Güemes","General Güemes",Salta,Argentina,1,,,-24.666891,-65.049428,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206704,"Puesto Sanitario. El Ceibalito","Centro de Salud Público","Belgrano ",,,,"Las Lajitas","Las Lajitas",Anta,Salta,Argentina,1,,,-24.601753,-64.242488,1,,SI,NO,NO,SI,NO,SI,NO,"(0385) 156883175 / 4311656",,,,,,,,,,,,,,,,,,,,,"(0385) 156883175 / 4311656",,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,"(0385) 156883175 / 4311656",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206705,"Cic Copacabana-B Alto Comedero-",,"Acceso A Marina Vilte",,,Chorcan,"San Salvador de Jujuy","San Salvador De Jujuy","Dr. Manuel Belgrano",Jujuy,Argentina,-1,,,-24.2482577,-65.2760824,1,,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206706,"Hospital Ing. Carlos Snopek",,"Av. Ing Carlos Snopek",,,Forestal,"San Salvador de Jujuy","San Salvador De Jujuy","Dr. Manuel Belgrano",Jujuy,Argentina,-1,,,-24.2447775,-65.2623498,1,,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206707,"C Salud Fonavi-Alto Comedero",,"Bª Fonavi- Alto Comedero",,,,"Doctor Manuel Belgrano","San Salvador De Jujuy","Dr. Manuel Belgrano",Jujuy,Argentina,-1,,,-24.0927333,-65.4282201,1,,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206708,"Centro de Salud Eva Peron","Centro de Salud Público","Tte. Farias",,,"Cabo Montaño","San Salvador de Jujuy","San Salvador De Jujuy","Dr. Manuel Belgrano",Jujuy,Argentina,-1,,,-24.2355535,-65.2606234,1,,SI,NO,NO,NO,NO,NO,NO,"(0388) 4282210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206709,"P.S. Patricios","Centro de Salud Público","Puerto Argentino",,,"Mariano Moreno",,"San Pedro","San Pedro",Jujuy,Argentina,-1,,,-24.22932304,-64.85874442,1,,SI,NO,NO,SI,NO,SI,NO,"(0385) 4373625",,,,,,,,,"8 a 10 y 16 a 20",,,,,,,,,,,,"(0385) 4373625",,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,"(0385) 4373625",,"8 a 10 y 16 a 20",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206710,"Centro de Salud. Gaona","Centro de Salud","General Pizarro",,,,,Vaqueros,"La Caldera",Salta,Argentina,1,,,-24.2283,-63.988306,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,"7 a 13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206711,"Puesto Sanitario Talapampa","Centro de Salud Público",Pellegrini,,,,"General Pizarro","San Antonio De Los Cobres","Los Andes",Salta,Argentina,-1,,,-24.2191898,-66.3211702,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206712,"Mariano Moreno",,Perú,1065,,,"San Salvador de Jujuy","San Salvador De Jujuy","Dr. Manuel Belgrano",Jujuy,Argentina,-1,,,-24.1963474,-65.3027659,1,,SI,NO,NO,NO,NO,NO,NO,"(0388) 4249470",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206713,"Línea Salud Sexual Programa Nacional",,,,,,,"San Salvador De Jujuy","Dr. Manuel Belgrano",Jujuy,Argentina,-1,,,-24.195002,-65.311221,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,4215911,,"7 a 12",,,,,,,,,,,,,,,,,,,,,,,,,,4215911,,"7 a 12",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206714,"Hospital De Niños Dr. Héctor Quintana",,"José Hernández",624,,,"San Salvador de Jujuy","San Salvador De Jujuy","Dr. Manuel Belgrano",Jujuy,Argentina,-1,,,-24.1814799,-65.3147305,1,,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206715,"Hospital Pablo Soria",,"Gral. Güemes",,,"Gral. Puch","San Salvador de Jujuy","San Salvador De Jujuy","Dr. Manuel Belgrano",Jujuy,Argentina,-1,,,-24.1831011,-65.3070415,1,,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206716,"La Viña",,"Av. Gral. Mosconi",688,,,"San Salvador de Jujuy","San Salvador De Jujuy","Dr. Manuel Belgrano",Jujuy,Argentina,-1,,,-24.1739601,-65.3057905,1,,SI,NO,NO,NO,NO,NO,NO,"(0388) 4263193",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206717,"Centro de Salud Capitan Page","Centro de Salud","Ruta 81, Km 120 (Desde Morillo).",,,,,"San Antonio De Los Cobres","Los Andes",Salta,Argentina,1,,,-24.098378,-62.349733,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,"8 a 13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206718,"Hospital Presbitero Escolatico Zegada","Hospital Público","Av. Senador Pérez",773,,Paterson,"Fraile Pintado","Fraile Pintado",Ledesma,Jujuy,Argentina,1,,,-23.9419065,-64.8029203,1,,SI,NO,SI,NO,SI,NO,NO,"(03886) 480041",,,,,,,,,,,,,,"(03886) 480041",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206719,"Hospital Alto De La Sierra","Hospital Público","La Unión",,,,,"Coronel Juan Sola",Rivadavia,Salta,Argentina,1,,,-23.8970765,-63.1961565,1,,SI,NO,NO,SI,SI,SI,NO,,,,,,,,,,"7.30 a 11.30 hs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206720,"Centro De Salud Pluma De Pato","Centro de Salud","Sobre Ruta 81 Mojon 1739.",,,,,"Coronel Juan Sola",Rivadavia,Salta,Argentina,1,,,-23.68809,-62.37607,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,0385-4218088,,"l a v 7 a 12 y 14 a 22 sabados de 8,30 a 12,30",,,,,,,,,,0385-4218088,,,,,,,,,,,,,,,,"l a v 7 a 12 y 14 a 22 sabados de 8,30 a 12,30",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206721,"Centro de Salud. Coronel Cornejo","Centro de Salud Público","Av 29 De Marzo",,,,"Rivadavia Banda Norte","Rivadavia Banda Norte",Rivadavia,Salta,Argentina,1,,,-23.608408,-62.593971,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206722,"Hospital Dr Salvador Mazza",,Lavalle,552,,,Tilcara,Tilcara,Tilcara,Jujuy,Argentina,-1,,,-23.5764723,-65.393648,1,,SI,NO,NO,NO,NO,NO,NO,"(0388) 4955001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206723,"Posta Sanitaria Huacalera","Centro de Salud Público",RN9,,,Belgrano,Huacalera,Huacalera,Tilcara,Jujuy,Argentina,1,,,-23.437342,-65.351311,1,,SI,NO,NO,NO,NO,NO,NO,"(0388) 4955204/(0388) 155721155",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206724,"Centro de Salud. Matadero","Centro de Salud","Calle Pública (Paralela A La Ruta 81) S/N",,,,,"Coronel Juan Sola",Rivadavia,Salta,Argentina,1,,,-23.37116,-63.096079,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,"0385 - 4902015/93/14",,"24 hs",,,,,,,,,,"0385 - 4902015/93/14",,,,,,,,,,,,,,,,"24 hs",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206725,"Centro de Salud. El Milagro","Centro de Salud Público","Pasaje Dr E Bohuid",,,,Pichanal,Pichanal,Orán,Salta,Argentina,1,,,-23.3237056,-64.224542,1,,SI,NO,NO,SI,NO,SI,NO,"(0385) 4345034",,,,,,,,,,,,,,,,,,,,,"(0385) 4345034",,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,"(0385) 4345034",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206726,"Centro de Salud. Islas Malvinas","Centro de Salud Público","Calle Avellaneda S/N",,,,Pichanal,Pichanal,Orán,Salta,Argentina,1,,,-23.318425,-64.228192,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206727,"Centro De Salud Barrio El Progreso","Centro de Salud Público","Av Pucara-Mz 15 A Casa 21",,,,Pichanal,Pichanal,Orán,Salta,Argentina,1,,,-23.312924,-64.223608,1,,SI,NO,NO,SI,NO,SI,NO,0800-222-3444,,,,,,,,,,,,,,,,,,,,,0800-222-3444,,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,0800-222-3444,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206728,"Posta Sanitaria. Uquia","Centro de Salud Público","Mariano Arancibia",,,Belgrano,Uquía,Uquía,Humahuaca,Jujuy,Argentina,1,,,-23.304622,-65.3567842,1,,SI,NO,NO,NO,NO,NO,NO,"(03887) 490510",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206729,"Centro de Salud. Los Blancos","Centro de Salud","Mision Chaqueña",,,,,Embarcacion,"General José De San Martín",Salta,Argentina,1,,,-23.259952,-63.740942,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,0800-222-3444,,,,,,,,,,,,0800-222-3444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206730,"Puesto Sanitario. Amblayo","Centro de Salud","Lisandro De La Torre S N",,,"Frente A Talleres Ferrovi",,Embarcacion,"General José De San Martín",Salta,Argentina,1,,,-23.210403,-64.095781,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,0800-222-3444,,,,,,,,,,,,0800-222-3444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206731,"Centro de Salud Villa Obrera","Centro de Salud Público","Formosa ",,,"San Luis Y Juan Peron",Embarcación,Embarcacion,"General José De San Martín",Salta,Argentina,1,,,-23.210322,-64.0973059,1,,SI,NO,NO,SI,NO,SI,NO,0800-222-3444,,,,,,,,,,,,,,,,,,,,,0800-222-3444,,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,0800-222-3444,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206732,"Hospital Nuestra Señora De Belen","Centro de Salud Público","Av. Reseda",,,,Susques,Susques,Susques,Jujuy,Argentina,1,,,-23.4003932,-66.3678389,1,,SI,NO,SI,NO,NO,NO,NO,"(03887) 490219",,,,,,,,,,,,,,"(03887) 490219",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206733,"Centro de Salud. B° El Bordo - Embarcacion","Centro de Salud Público","Calle Principal ",,,"A Diez Cuadras De Ruta 34",Embarcación,Embarcacion,"General José De San Martín",Salta,Argentina,1,,,-22.933692,-63.858918,1,,SI,NO,NO,SI,NO,SI,NO,0800-222-3444,,,,,,,,,,,,,,,,,,,,,0800-222-3444,,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,0800-222-3444,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206734,"Centro de Salud Los Olivos","Centro de Salud Público",,,," (A 50 Mtrs. De La Municipalidad)",,Iruya,Iruya,Salta,Argentina,1,,,-22.792197,-65.216709,1,,SI,NO,NO,SI,NO,SI,NO,0800-222-3444,,,,,,,,,,,,,,,,,,,,,0800-222-3444,,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206735,"Puesto Sanitario.Gob. Roberto Romero","Centro de Salud Público","Ruta 16 - Km 635,5",,,,"Joaquin V. Gonzalez","Joaquin V. González",,Salta,Argentina,1,,,-25.099189,-64.211107,1,,SI,NO,NO,SI,NO,SI,NO,0800-222-3444,,,,,,,,,,,,,,,,,,,,,0800-222-3444,,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,0800-222-3444,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206736,"Hospital La Caldera (Ex Centro de Salud. La Caldera)","Hospital Público","Alto De La Sierra",,,,,"General Ballivian","Alto La Siera",Salta,Argentina,1,,,-22.7370681,-62.507357,1,,NO,NO,NO,SI,SI,NO,NO,,,,,,,,0800-222-3444,,,,,,,,,,,,0800-222-3444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206737,"Cic Abra Pampa","Organismo Publico",Casabindo,,,"Sargento Gomez","Abra Pampa","Abra Pampa",Cochinoca,Jujuy,Argentina,-1,,,-22.724074,-65.6921284,1,,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206739,"Centro de Salud Nueva Esperanza","Centro de Salud Público","Babilonia ",,,,Tartagal,Tartagal,"General José De San Martín",Salta,Argentina,1,,,-22.537291,-63.79331,1,,SI,NO,NO,SI,NO,SI,NO,0800-222-3444,,,,,,,,,,,,,,,,,,,,,0800-222-3444,,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,0800-222-3444,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206740,"Centro de Salud. Fortin Belgrano","Centro de Salud","Acceso Principal  ",,,"A 500 Mts Puente Internacional","Santa Victoria Este","Santa Victoria Este",Rivadavia,Salta,Argentina,1,,,-22.377601,-62.520413,1,,SI,NO,NO,SI,NO,SI,NO,0800-222-3444,,,,,,,,,,,,,,,,,,,,,0800-222-3444,,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,0800-222-3444,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206741,"Puesto Sanitario Santa Cruz","Centro de Salud","Rodriguez Laguens",,,,"General E. Mosconi","Los Toldos","Santa Victoria",Salta,Argentina,1,,,-22.279745,-64.697123,1,,SI,NO,NO,SI,NO,SI,NO,0800-222-3444,,,,,,,,,,,,,,,,,,,,,0800-222-3444,,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,0800-222-3444,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206742,"Hosp. Prof. Salvador Mazza","Hospital Público","Guemes ",,,,"Los Toldos",Nazareno,"Santa Victoria",Salta,Argentina,-1,,,-22.272222,-65.11667,1,,SI,NO,NO,SI,NO,SI,NO,0800-222-3444,,,,,,,,,,,,,,,,,,,,,0800-222-3444,,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,0800-222-3444,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206744,"Puesto Sanitario. Lizoyte Del Carmen","Centro de Salud","Calle  ",,,"A 20 Mts De La Familia Calpanchay.","Santa Victoria Oeste","Santa Victoria Oeste","Santa Victoria",Salta,Argentina,1,,,-22.13671,-65.019847,1,,SI,NO,NO,SI,NO,SI,NO,0800-222-3444,,,,,,,,,,,,,,,,,,,,,0800-222-3444,,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,0800-222-3444,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206745,"Centro de Salud Villa Guemes","Centro de Salud","Ruta Prov. 9, Km 405",,,"Desde Salta.","Santa Victoria Oeste","Santa Victoria Oeste","Santa Victoria",Salta,Argentina,1,,,-22.111329,-64.900692,1,,SI,NO,NO,SI,NO,SI,NO,0800-222-3444,,,,,,,,,,,,,,,,,,,,,0800-222-3444,,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,0800-222-3444,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206751,"Mala Junta Rosario",,"Córdoba 1950",1950,,,,Rosario,Rosario,"Santa Fe",Argentina,-1,,,-32.94427,-60.650076,1,,NO,NO,NO,SI,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206753,"Consejería pre y post aborto de la Asamblea Villa Urquiza-CABA","Organización social",Triunvirato,4778,,,"Villa Urquiza","Villa Urquiza","COMUNA 12","Ciudad Autónoma De Buenos Aires",Argentina,1,,,-34.573834,-58.487095,1,,NO,NO,NO,SI,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,"(011)15 6481-4540",consejeria@riseup.net,,,https://web.facebook.com/consejeriaviyurca,,"Ofrece asesoramiento sobre interrupción del embarazo y derivación. ",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206754,"Consejería pre y post aborto de Ahora Decido Yo-CABA","Organización social","Patricias Argentinas",4400,,,Caballito,Caballito,"COMUNA 6","Ciudad Autónoma De Buenos Aires",Argentina,1,,,-34.608715,-58.434249,1,,NO,NO,NO,SI,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,(011)1150015347,ahoradecidoyo@socorristasenred.org,,,https://www.facebook.com/consejeriapreypostaborto/,,"Ofrece asesoramiento sobre interrupción del embarazo y derivación. ",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206755,"Las Furias",,"Av. Hipólito Yrigoyen",,,"Pres. Luis Sáenz Peña",Montserrat,Montserrat,Montserrat,"Ciudad Autónoma De Buenos Aires",Argentina,-1,,,-34.609653,-58.390648,1,,NO,NO,NO,SI,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206756,"Rosa te escucha-Morón",,"Nuestra Señora del Buen Viaje",969,,,,Morón,Morón,"Buenos Aires",Argentina,-1,,,-34.651536,-58.622667,1,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206758,"Mala Junta Lanús","Organización Social","Avenida Hipólito Yrigoyen",4500,,,Lanus,Lanús,Lanús,"Buenos Aires",Argentina,1,,,-34.706705,-58.391693,1,,NO,NO,NO,SI,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,"011 - 15 2670 1491 (Claro)",malajuntazonasur@socorristasenred.org,,,https://www.facebook.com/malajuntalanus/?fref=ts,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206761,"Colectiva Feminista La Revuelta","Organización social",Alcorta,863,,,,Neuquén,Confluencia,Neuquén,Argentina,1,,,-38.958167,-68.071283,1,,NO,NO,NO,SI,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,"2994722618 (movistar)",colectivalarevuelta@socorristasenred.org,,,https://www.facebook.com/La-Revuelta-Colectiva-Feminista-627536074073683/?fref=ts,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206764,"La Hoguera Tierra del Fuego","Organizacion Social","Luis Pedro Fique",,,Maipu,Ushuaia,Ushuaia,Ushuaia,"Tierra Del Fuego",Argentina,1,,,-54.810457,-68.315485,1,,NO,NO,NO,SI,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,"02901-15465974 (Movistar)",socorrorosatdf@gmail.com,,,https://www.facebook.com/La-Hoguera-1562949607297919/?fref=ts,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
206765,"Caps Bº Peruchillo",,"Manz. B"," Lote 25 - Bº Mariano Moreno",,,"Santiago del Estero Capital","Santiago del Estero Capital","Santiago del Estero Capital","Santiago Del Estero",Argentina,-1,,,-27.7833574,-64.264167,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,0385-4218088,,"l a v 7 a 12 y 14 a 22 sabados de 8,30 a 12,30",,,,,,,,,,,,,,,,,,,,,,,,,,0385-4218088,,"l a v 7 a 12 y 14 a 22 sabados de 8,30 a 12,30",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
