213702,"Módulo De Farmacia Y Bioquímica",,"Mariano Moreno",,,"López Torres",,Posadas,Posadas,Misiones,Argentina,-1,,,-27.3621374,-55.9008746,1,0.5,SI,NO,NO,NO,NO,NO,NO,,,"Lunes a Viernes de 8:00 a 20:00 hs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213703,"C.A.P.S. Centro Fachinal -001","Centro de salud público",Ruta,204,,,,Fachinal,Posadas,Misiones,Argentina,-1,,,-27.6302482,-55.7038279,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,"7 a 13",,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213704,"C.A.Puesto Sanitario. Nº 10 Garupa","Centro de Salud Público","San Martín",,"Belgrano -anexo Municipalidad De Garupá","Belgrano -anexo Municipalidad De Garupá","Campo Ramon",Garupa,Posadas,Misiones,Argentina,-1,,,-27.454278,-55.8618622,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,"7 a 13",,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213705,"C.A.Puesto Sanitario. Nº 19 Don Santiago","Centro de Salud Público",Sabín,,"Las Américas","Las Américas",Garupa,Garupa,Posadas,Misiones,Argentina,-1,,,-27.454278,-55.8618622,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213706,"C.A.Puesto Sanitario. Nº 20 Ñu Pora","Centro de Salud Público","Avenida Alberto Roth",,"Las Rosas","Las Rosas",Garupa,Garupa,Posadas,Misiones,Argentina,-1,,,-27.454278,-55.8618622,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,7a13,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213707,"Hospital Nivel II Nuestra Señora De Fatima","Hospital Público","Bº Fátima",,,,Garupa,Garupa,Posadas,Misiones,Argentina,-1,,,-27.454278,-55.8618622,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213708,"Línea Salud Sexual Programa Nacional",,,,,,Posadas,Posadas,Posadas,Misiones,Argentina,-1,,,-27.397829,-55.929838,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,0800-222-3444,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,0800-222-3444,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213709,"Hosp Escuela Dr Madariaga - Programa Control Tbc","Hospital Público","Av. López Torres",1177,,,,Posadas,Posadas,Misiones,Argentina,-1,,,-27.3908125,-55.8933177,1,,SI,NO,NO,NO,NO,NO,NO,"(0376) 447803 /(0376) 15617575",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213710,"Hospital De Pediatria Dr Barreyro","Hospital Público","Av. Mariano Moreno",,,,Posadas,Posadas,Posadas,Misiones,Argentina,-1,,,-27.3814063,-55.89555,1,,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213711,"Cs Nº 05 - Yacireta","Centro de Salud Público","Av. Blas Parera",,,"Av Aguado",Posadas,Posadas,Posadas,Misiones,Argentina,-1,,,-27.3744865,-55.9273446,1,,SI,NO,NO,NO,NO,NO,NO,"(03764) 468018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213712,"C.A.Puesto Sanitario. Nº 23 San Lorenzo - La Nueva Esperanza -","Centro de Salud Público","Barrio Nueva Esperanza- Avda 186",,Cocomarola,Cocomarola,Posadas,Posadas,Posadas,Misiones,Argentina,-1,,,-27.3621374,-55.9009,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,0385-154024231,,"7 a 14 y 15 a 19",,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(0385) 154024231",,"7 a 14 y 15 a 19",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213713,"C.A.Puesto Sanitario. Nº 3 Chacra 181 - Esc. Ejercito Argentino","Centro de Salud Público","Av. Urquiza",,"Av. Las Heras","Av. Las Heras",Posadas,Posadas,Posadas,Misiones,Argentina,-1,,,-27.3621374,-55.9009,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,"8 a 13",,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213714,"C.A.Puesto Sanitario. San Isidro Nº 33","Centro de Salud Público","Bº San Isidro",,,,Posadas,Posadas,Posadas,Misiones,Argentina,-1,,,-27.3621374,-55.9009,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,"7.00 a 13.00",,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213715,"Hospital Materno Neonatal Nivel Iii","Hospital Público","Av. Lopez Torres",,,,,Posadas,Posadas,Misiones,Argentina,-1,,,-27.3621374,-55.9009,1,,SI,NO,NO,SI,NO,SI,NO,"(03841) 421026",,,,,,,"(03841) 421026",,6a12,,,,,,,,,,,,"(03841) 421026",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(03841) 421026",,6a12,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213716,"Hospital Nivel III R. Madariaga","Hospital Público","Av. Lopez Torres",,,,,Posadas,Capital,Misiones,Argentina,1,,,-27.3621374,-55.9009,1,,SI,NO,NO,SI,SI,SI,NO,,,,,,,,,,"7 a 13",,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213717,"Hospital Nivel I Baliña","Hospital Público","Av. Quaranta Ruta 12",,,,,Posadas,Posadas,Misiones,Argentina,-1,,,-27.3621374,-55.9009,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213718,"C.A.P.S. Nº 22 Ramon Carrillo","Centro de salud público","Colectora Oeste Ruta Nacional 12",,,,,Posadas,Posadas,Misiones,Argentina,-1,,,-27.4108507,-55.9020607,1,,SI,NO,NO,SI,NO,SI,NO,"(03543) 49-2087",,,,,,,"(03543) 49-2087",,"Lunes a viernes de 8 a 15 hs",,,,,,,,,,,,"(03543) 49-2087",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(03543) 49-2087",,"Lunes a viernes de 8 a 15 hs",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213719,"C.A.P.S. Sala Barrio Imhof","Centro de salud público",Colón,,,,,Posadas,Capital,Misiones,Argentina,1,,,-27.3661971,-55.894431,1,,SI,NO,NO,SI,NO,SI,NO,"(03446) 427831",,,,,,,"(03446) 427831",,,,,,,,,,,,,,"(03446) 427831",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(03446) 427831",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213720,"C.A.P.S. Sala Conopah`I","Centro de salud público",Colón,,,,,Posadas,Posadas,Misiones,Argentina,-1,,,-27.3661971,-55.894431,1,,SI,NO,NO,SI,NO,SI,NO,"(03454) 15-435944",,,,,,,"(03454) 15-435944",,,,,,,,,,,,,,"(03454) 15-435944",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(03454) 15-435944",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213721,"C.A.P.S. Sala Km 24 (Km 20)","Centro de salud público",Colón,,,,,Posadas,Posadas,Misiones,Argentina,-1,,,-27.3661971,-55.894431,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213722,"C.A.P.S. Nº 4 La Picada","Centro de salud público","Av. Tambor de Tacuari",,,,,Posadas,Posadas,Misiones,Argentina,-1,,,-27.3695698,-55.9105797,1,,SI,NO,NO,SI,NO,SI,NO,"(0388) 4249470",,,,,,,"(0388) 4249470",,,,,,,,,,,,,,"(0388) 4249470",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(0388) 4249470",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213723,"Consultorio Externo",,"Av. López Torres",,,,Posadas,Posadas,Posadas,Misiones,Argentina,-1,,,-27.3908125,-55.8933177,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,"Lunes a viernes de 8 a 13hs",,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213724,"Hospital San Pedro","Hospital Público","San Pedro",727,,,,Posadas,Posadas,Misiones,Argentina,-1,,,-27.4029783,-55.9242099,1,,SI,NO,NO,SI,NO,SI,NO,"(0386) 422022",,,,,,,"(0386) 422022",,,,,,,,,,,,,,"(0386) 422022",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(0386) 422022",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213725,"Hogar De Dia","Centro de salud público","Av. López Torres",,,"Comandante Rosales",,Posadas,Posadas,Misiones,Argentina,-1,,,-27.3908125,-55.8933177,1,,SI,NO,NO,NO,NO,SI,NO,"(03752) 597-813",,,,,,,03752-597813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213726,"Hospital Aps Zona Oeste Dr Rene Favaloro","Hospital Público","Av. Tambor de Tacuari",7300,,,Posadas,Posadas,Posadas,Misiones,Argentina,-1,,,-27.3650721,-55.9515176,1,,SI,NO,NO,NO,NO,NO,NO,03752-468010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213727,Caps,"Centro de salud público","Tacuarí y rocamora","Frente a la comisaria 2da",,"Entre santa catalina y tomas guido",,Posadas,Capital,Misiones,Argentina,1,,,-27.3965398,-55.9649018,1,,SI,NO,SI,NO,NO,SI,NO,,,24hs,,,,,,,24hs,,,,,,,24hs,,,,,,,,,,,,,,,,,,,,,24hs,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213728,"Programa Provincial de VIH/sida, ITS y hepatitis virales","Organismo Público","Ruta Nacional 12",,,"Av. 147 Itaembé Miní",,Posadas,Capital,Misiones,Argentina,1,,,-27.3957697,-55.9649997,1,,SI,SI,SI,SI,SI,SI,NO,"(0376) 459-7806",,"De lunes a viernes de 7 a 12","Dra Maria Andrea Silvero Gallardo",,,,(0376)459-7806,,"De lunes a viernes de 7 a 12","Dra Maria Andrea Silvero Gallardo",,,,"(0376) 459-7806",,"De lunes a viernes de 7 a 12","Dra Maria Andrea Silvero Gallardo",,,,"(0376) 459-7806",,"De lunes a viernes de 7 a 12","Dra Maria Andrea Silvero Gallardo",,,"No esta confirmado que asesore o realice interrupción legal del embarazo","(0376) 459-7806",,"De lunes a viernes de 7 a 12","Dra Maria Andrea Silvero Gallardo",,,,376_4597806,,"De lunes a viernes de 7 a 12","Dra Maria Andrea Silvero Gallardo",,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213729,"Hospital Virgen de Fátima","Hospital Público","Avenida Jorge Kemerer",,,,,Garupa,Posadas,Misiones,Argentina,-1,,,-27.3965398,-55.9649018,1,,SI,NO,SI,NO,NO,SI,NO,"(0376) 4409118",,"24 hs",,,,,,,,,,,,"(0376) 440-9118",,"24 hs",,,,,,,,,,,,,,,,,,,3764409118,,"24 hs",,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213730,"Hospital Baliña (caps 16)","Hospital Público","(Av. Cuaranta (ruta 12) SN y av 147)",,,,Posadas,Posadas,Posadas,Misiones,Argentina,-1,,,-27.3965398,-55.9649018,1,,SI,NO,NO,NO,NO,NO,NO,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213731,"Asociación Colectivo 108","Organización Social",Belgrano,2270,"Entre San Luis y Junin",,,Posadas,Posadas,Misiones,Argentina,-1,,,-27.39644318,-55.96483775,1,,SI,NO,NO,NO,NO,SI,NO,"(0376) 486-5759",colectivo108@hotmail.com,"Martes y jueves de 16 a 19","Nicolás Pintos",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3764-865759,colectivo108@hotmail.com,"Martes y jueves de 16 a 19","Nicolás Pintos",,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213732,"Capas n20","Centro de Salud Público","Av.alberto Roth y Las flores",,,,Garupa,Garupa,Posadas,Misiones,Argentina,-1,,,-27.3966396,-55.9649344,,,SI,NO,SI,NO,NO,SI,NO,"3764 488437",,,,,,,,,,,,,,"3764 488437",,,,,,,,,,,,,,,,,,,,,"3764 488437",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213733,"Hospital Fatima","Hospital Público","Centro comunitario",,," B° Estima A 3-1",,Posadas,Capital,Misiones,Argentina,1,,,-27.3957664,-55.9646951,1,,SI,NO,SI,NO,SI,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213734,Prueba,"Centro de salud público",sarasa,111,,,Almagro,Almagro,CABA,"Ciudad Autónoma De Buenos Aires",Argentina,-1,,,,,,,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,Betiana,betiana.caceres@huesped.org.ar,
213735,"Prueba con dire","Organización social",Medrano,102,,,"Buenos Aires",Almagro,CABA,"Ciudad Autónoma De Buenos Aires",Argentina,-1,,,,,,,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,Betiana,betiana.caceres@huesped.org.ar,
213736,"Maternidad T. Baigorria","Hospital público","Autopista 25 de Mayo",,,"Camino del Portezuelo",,"San Luis","Juan Martín de Pueyrredón","San Luis",Argentina,1,,,-33.24711,-66.28926,1,,NO,SI,NO,NO,SI,NO,NO,,,,,,,,"(0266) 4452000 int 3530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213737,"Rock & Vida La Punta","Organización social","Lic. 19","Manzana 60","Casa 3",,,"La Punta","Juan Martín de Pueyrredón","San Luis",Argentina,1,,,-33.1823375,-66.3118745,1,,NO,SI,NO,NO,NO,NO,NO,,,,,,,,"(0266) 470-4934",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213738,"Hospital Jorge Ahuad","Hospital público",Toay,,,"Miguel Cané",,"Colonia 25 de Mayo",Puelén,"La Pampa",Argentina,0,,,-37.7741815,-67.712094,,,SI,SI,SI,SI,NO,SI,NO,,,,,,,,"0299 494-8023",,,,,Laboratorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213739,"Hospital Neuropsiquiátrico","Hospital Público","León Morra",172,,,Juniors,Córdoba,Córdoba,Córdoba,Argentina,0,,,-31.41906,-64.17061,,,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,"Martes 10 a 12 hs.",CePAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213740,"Universidad Nacional de Córdoba","Establecimiento educativo","Juan Filloy",,,,"Ciudad Universitaria",Córdoba,Córdoba,Córdoba,Argentina,0,,,-31.4405213,-64.1895273,,,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,"Martes y Miércoles 9 a 15 hs.",CePAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213741,AMMAR,"Organización social",Maipú,630,,,Centro,Córdoba,Córdoba,Córdoba,Argentina,0,,,-31.40994,-64.17695,,,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,"Tercer Miércoles de cada mes 16.30 a 19.30 hs.",CePAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213742,"CPC Rancagua",,Rancagua,,,"Luis Vernet","Villa Corina",Córdoba,Córdoba,Córdoba,Argentina,0,,,-31.37666,-64.14785,,,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,"Lunes a Viernes 7 a 14 hs.",CePAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213743,"Centro de Salud Nº 98 Mercado de Abasto","Centro de Salud Público","Ruta 19","Km. 7,5",,,"Palmar Anexo",Córdoba,Córdoba,Córdoba,Argentina,0,,,-31.395324,-64.112418,,,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,"Segundo Lunes de cada mes 8.30 a 12.30 hs.",CePAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213744,"Centro de Salud Ciudad Obispo Angelelli","Centro de Salud Público","Camino San Antonio","Km. 8,5","Manzana 42",,,Córdoba,Córdoba,Córdoba,Argentina,0,,,-31.5048368,-64.1943169,,,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,"24 hs.",CePAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213745,"Dispensario Municipal","Centro de salud público","Salomón Palacios",15,,,,"Valle de Anisacate","Santa María",Córdoba,Argentina,-1,,,-31.7252106,-64.4039648,,,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,"Lunes y Jueves 9 a 11 hs.",CePAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213746,"Nuevo Hospital de Río Cuarto San Antonio de Padua","Hospital público","Guardias Nacionales",1027,,,,"Río Cuarto","Río Cuarto",Córdoba,Argentina,-1,,,-33.10907,-64.35588,,,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213747,"Universidad Nacional de Río IV","Establecimiento educativo","Ruta 36","Km. 601",,,"Las Higueras","Las Higueras","Río Cuarto",Córdoba,Argentina,1,,,-33.1106,-64.29986,1,,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213748,"Ciudad de los Niños",Privado,,,,,,"Estación Juárez Celman",Colón,Córdoba,Argentina,-1,,,-31.25773,-64.1675,,,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,"24 hs.",CePAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213749,"Unidos todos. Asociación civil Kunst","Organizacion Social",Laprida,834,,,,Rosario,Rosario,"Santa Fe",Argentina,1,,,-32.94771,-60.63436,1,,NO,SI,NO,NO,NO,NO,NO,,,,,,,,"(0341) 6791695",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213750,ACCAD,"Organización Social",Catamarca,2072,,,,Rosario,Rosario,"Santa Fe",Argentina,1,,,-32.93815,-60.65002,1,,NO,SI,NO,NO,NO,NO,NO,,,,,,,,"(0341) 4493957",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213751,CEMAFE,,Mendoza,2419,,,,"Santa Fe","Santa Fe","Santa Fe",Argentina,-1,,,-31.6497377,-60.7052008,,,NO,SI,NO,NO,NO,NO,NO,,,,,,,,"0342 481 5794",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213752,"S.A.M.Co. Vera","Centro de salud público","Juan de Garay",2260,,,,Vera,Vera,"Santa Fe",Argentina,1,,,-29.4550288,-60.2166765,1,,SI,SI,NO,SI,NO,SI,NO,"(03483) 420105/420146/420166",,,,,,,"(03483) 420105/420146/420166",,,,,,,,,,,,,,"(03483) 420105/420146/420166",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(03483) 420105/420146/420166",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213753,Nombre,"Centro de salud público",Calle,Num,Piso,Cruce,Garupa,Garupa,Capital,Misiónes,Argentina,-1,"Algo más que agregar",,,,,,NO,SI,NO,NO,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,"Betiana Caceres",betiana.caceres@huesped.org.ar,01169375796
213754,"Edificio hospital aleman","Centro de salud público","Av rivadavia",2774,"6 c","Pueyrredon y jujuy","Buenos Aires","Buenos Aires","Buenos Aires","Buenos Aires",Argentina,-1,,,,,,,NO,NO,NO,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,"Cinthia quiroz",cinthiaquiroz29@hotmail.com,1164999159
213755,"Cemap Dr. Ramon Carrillo","Centro de Salud Público","San Martín",724,,,Quilmes,Quilmes,Quilmes,"Buenos Aires",Argentina,1,,,-34.72487,-58.2576822,1,1,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dr. Leanza Carlos Alberto",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213756,"Unidad Sanitaria Villa Azul ","Centro de Salud Público",Neuquén,,,Chubut,Quilmes,Quilmes,Quilmes,"Buenos Aires",Argentina,1,,,-34.7161557,-58.3200675,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213757,"Centro Asistencial Municipal Don Bosco ","Centro de Salud Público","Cnel. Pringles",1010,,,"Don Bosco","Don Bosco",Quilmes,"Buenos Aires",Argentina,1,,,-34.7053671,-58.2937561,1,,SI,NO,SI,SI,NO,SI,NO,"(011) 4251-6395/6396",,,,,,,,,,,,,,"(011) 4251-6395/6396",,,,,,,"(011) 4251-6395/6396",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(011) 4251-6395/6396",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213758,"Equipo Movil De Secretaria De Salud ","Centro de Salud Público",Avellaneda,1147,,,"Bernal Oeste","Bernal Oeste",Quilmes,"Buenos Aires",Argentina,-1,,,-34.7211109,-58.2972822,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213759,"Unidad Sanitaria Dr. Houssey ","Centro de Salud Público","Gral. Paz",,,Saavedra,Quilmes,Quilmes,Quilmes,"Buenos Aires",Argentina,1,,,-34.7146206,-58.2565017,1,,SI,NO,SI,SI,NO,SI,NO,"(011) 4350-3000 int 3171",,,,,,,,,,,,,,"(011) 4350-3000 int 3171",,,,,,,"(011) 4350-3000 int 3171",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(011) 4350-3000 int 3171",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213760,"Unidad Sanitaria La Paz ","Centro de Salud Público","Calle 888",,,809,"San Francisco Solano","San Francisco Solano",Quilmes,"Buenos Aires",Argentina,1,,,-34.7720727,-58.3044306,1,,SI,NO,SI,SI,NO,SI,NO,"(011) 4350-3000 int 3196",,,,,,,,,,,,,,"(011) 4350-3000 int 3196",,,,,,,"(011) 4350-3000 int 3196",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(011) 4350-3000 int 3196",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213761,"Unidad Sanitaria Los Eucaliptus ","Centro de Salud Público","Calle 898",,,864,Quilmes,Quilmes,Quilmes,"Buenos Aires",Argentina,1,,,-34.7754334,-58.319456,1,,SI,NO,SI,SI,NO,SI,NO,"(011) 4350-3000 int 3184",,,,,,,,,,,,,,"(011) 4350-3000 int 3184",,,,,,,"(011) 4350-3000 int 3184",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(011) 4350-3000 int 3184",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213762,"Unidad Sanitaria Nº 02 ","Centro de Salud Público","Buenos Aires",,,55,Ezpeleta,Ezpeleta,Quilmes,"Buenos Aires",Argentina,-1,,,-34.7464212,-58.2399487,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213763,"Unidad Sanitaria Villa Alcira ","Centro de Salud Público","Lago Aluminé",1474,,,Bernal,Bernal,Quilmes,"Buenos Aires",Argentina,1,,,-34.7003764,-58.2825406,1,,SI,NO,SI,SI,NO,SI,NO,"(011) 4350-3000 int 5066",,,,,,,,,,,,,,"(011) 4350-3000 int 5066",,,,,,,"(011) 4350-3000 int 5066",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(011) 4350-3000 int 5066",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
213764,"Unidad Sanitaria Dr. Pedro Elustondo","Centro de Salud Público",Avellaneda,1147,,,"Bernal Oeste","Bernal Oeste",Quilmes,"Buenos Aires",Argentina,1,,,-34.7211109,-58.2972822,1,,SI,NO,SI,SI,NO,SI,NO,"(011) 4350-3000 int 4315",,,,,,,,,,,,,,"(011) 4350-3000 int 4315",,,,,,,"(011) 4350-3000 int 4315",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(011) 4350-3000 int 4315",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
